,adj_close,Date
635,118.55956268310499,2015-07-13
636,118.512382507324,2015-07-14
637,119.654014587402,2015-07-15
638,121.24852752685499,2015-07-16
639,122.295799255371,2015-07-17
640,124.607368469238,2015-07-20
641,123.361961364746,2015-07-21
642,118.144432067871,2015-07-22
643,118.08780670166,2015-07-23
644,117.46509552002001,2015-07-24
645,115.832847595215,2015-07-27
646,116.408378601074,2015-07-28
647,116.040428161621,2015-07-29
648,115.455459594727,2015-07-30
649,114.445922851562,2015-07-31
650,111.747543334961,2015-08-03
651,108.162246704102,2015-08-04
652,108.87930297851601,2015-08-05
653,109.11623382568399,2015-08-06
654,109.485870361328,2015-08-07
655,113.466499328613,2015-08-10
656,107.561904907227,2015-08-11
657,109.220497131348,2015-08-12
658,109.13519287109399,2015-08-13
659,109.90289306640601,2015-08-14
660,111.040214538574,2015-08-17
661,110.41468048095699,2015-08-18
662,109.00251770019501,2015-08-19
663,106.76579284667999,2015-08-20
664,100.23568725585899,2015-08-21
665,97.7335968017578,2015-08-24
666,98.3212051391602,2015-08-25
667,103.960411071777,2015-08-26
668,107.021690368652,2015-08-27
669,107.372367858887,2015-08-28
670,106.870048522949,2015-08-31
671,102.093315124512,2015-09-01
672,106.47198486328101,2015-09-02
673,104.604881286621,2015-09-03
674,103.56233215332001,2015-09-04
675,106.443550109863,2015-09-08
676,104.39636993408199,2015-09-09
677,106.68996429443399,2015-09-10
678,108.244316101074,2015-09-11
679,109.286827087402,2015-09-14
680,110.20616912841801,2015-09-15
681,110.329376220703,2015-09-16
682,107.969444274902,2015-09-17
683,107.52400207519501,2015-09-18
684,109.19206237792999,2015-09-21
685,107.476608276367,2015-09-22
686,108.34855651855499,2015-09-23
687,108.993041992188,2015-09-24
688,108.71817779541,2015-09-25
689,106.566749572754,2015-09-28
690,103.363311767578,2015-09-29
691,104.53855133056601,2015-09-30
692,103.856147766113,2015-10-01
693,104.614356994629,2015-10-02
694,104.99346923828101,2015-10-05
695,105.495780944824,2015-10-06
696,104.99346923828101,2015-10-07
697,103.780326843262,2015-10-08
698,106.263465881348,2015-10-09
699,105.770629882812,2015-10-12
700,105.950698852539,2015-10-13
701,104.453231811523,2015-10-14
702,106.017059326172,2015-10-15
703,105.239891052246,2015-10-16
704,105.893852233887,2015-10-19
705,107.827285766602,2015-10-20
706,107.817802429199,2015-10-21
707,109.466918945312,2015-10-22
708,112.859916687012,2015-10-23
709,109.25841522216801,2015-10-26
710,108.566543579102,2015-10-27
711,113.039985656738,2015-10-28
712,114.234176635742,2015-10-29
713,113.25798034667999,2015-10-30
714,114.85022735595699,2015-11-02
715,116.16761016845699,2015-11-03
716,115.627395629883,2015-11-04
717,115.09436798095699,2015-11-05
718,115.22762298584,2015-11-06
719,114.76123809814501,2015-11-09
720,111.144302368164,2015-11-10
721,110.51611328125,2015-11-11
722,110.14488983154301,2015-11-12
723,106.927734375,2015-11-13
724,108.67908477783199,2015-11-16
725,108.212699890137,2015-11-17
726,111.63923645019501,2015-11-18
727,113.05744934082001,2015-11-19
728,113.55241394042999,2015-11-20
729,112.07708740234399,2015-11-23
730,113.15264892578101,2015-11-24
731,112.343605041504,2015-11-25
732,112.134208679199,2015-11-27
733,112.60059356689501,2015-11-30
734,111.686836242676,2015-12-01
735,110.677909851074,2015-12-02
736,109.649940490723,2015-12-03
737,113.29541015625,2015-12-04
738,112.581558227539,2015-12-07
739,112.533966064453,2015-12-08
740,110.049705505371,2015-12-09
741,110.573204040527,2015-12-10
742,107.72727203369101,2015-12-11
743,107.060997009277,2015-12-14
744,105.166854858398,2015-12-15
745,105.975898742676,2015-12-16
746,103.72960662841801,2015-12-17
747,100.921737670898,2015-12-18
748,102.159111022949,2015-12-21
749,102.063919067383,2015-12-22
750,103.37743377685499,2015-12-23
751,102.82537841796899,2015-12-24
752,101.673683166504,2015-12-28
753,103.50115966796899,2015-12-29
754,102.149589538574,2015-12-30
755,100.18883514404301,2015-12-31
756,100.274513244629,2016-01-04
757,97.7616806030273,2016-01-05
758,95.8485107421875,2016-01-06
759,91.8032760620117,2016-01-07
760,92.2886962890625,2016-01-08
761,93.78307342529301,2016-01-11
762,95.1441650390625,2016-01-12
763,92.69799041748051,2016-01-13
764,94.72537231445308,2016-01-14
765,92.4505157470703,2016-01-15
766,92.00316619873051,2016-01-19
767,92.1268997192383,2016-01-20
768,91.6604995727539,2016-01-21
769,96.5338363647461,2016-01-22
770,94.6492385864258,2016-01-25
771,95.1727294921875,2016-01-26
772,88.91925048828121,2016-01-27
773,89.55697631835942,2016-01-28
774,92.650390625,2016-01-29
775,91.78424072265621,2016-02-01
776,89.92819213867192,2016-02-02
777,91.70809936523442,2016-02-03
778,92.4449691772461,2016-02-04
779,89.9759292602539,2016-02-05
780,90.9233551025391,2016-02-08
781,90.9042129516602,2016-02-09
782,90.2151870727539,2016-02-10
783,89.6697158813477,2016-02-11
784,89.9472427368164,2016-02-12
785,92.48324584960942,2016-02-16
786,93.89959716796879,2016-02-17
787,92.1196060180664,2016-02-18
788,91.90904998779301,2016-02-19
789,92.71292114257808,2016-02-22
790,90.6171340942383,2016-02-23
791,91.9664688110352,2016-02-24
792,92.5980987548828,2016-02-25
793,92.74163818359379,2016-02-26
794,92.5311126708984,2016-02-29
795,96.20592498779301,2016-03-01
796,96.4164657592773,2016-03-02
797,97.1342086791992,2016-03-03
798,98.5792694091797,2016-03-04
799,97.4883041381836,2016-03-07
800,96.6844100952148,2016-03-08
801,96.7705535888672,2016-03-09
802,96.81838989257808,2016-03-10
803,97.8615264892578,2016-03-11
804,98.1103286743164,2016-03-14
805,100.08172607421899,2016-03-15
806,101.41195678710899,2016-03-16
807,101.24925994872999,2016-03-17
808,101.364082336426,2016-03-18
809,101.35451507568399,2016-03-21
810,102.129684448242,2016-03-22
811,101.56505584716801,2016-03-23
812,101.124839782715,2016-03-24
813,100.665496826172,2016-03-28
814,103.048385620117,2016-03-29
815,104.84752655029301,2016-03-30
816,104.302032470703,2016-03-31
817,105.259033203125,2016-04-01
818,106.34044647216801,2016-04-04
819,105.086776733398,2016-04-05
820,106.187309265137,2016-04-06
821,103.87139892578101,2016-04-07
822,103.98623657226601,2016-04-08
823,104.33073425292999,2016-04-11
824,105.68967437744101,2016-04-12
825,107.220863342285,2016-04-13
826,107.278266906738,2016-04-14
827,105.125053405762,2016-04-15
828,102.85699462890601,2016-04-18
829,102.31150054931601,2016-04-19
830,102.52204895019501,2016-04-20
831,101.41195678710899,2016-04-21
832,101.134422302246,2016-04-22
833,100.560218811035,2016-04-25
834,99.8616104125977,2016-04-26
835,93.6125030517578,2016-04-27
836,90.75110626220699,2016-04-28
837,89.7079849243164,2016-04-29
838,89.6122817993164,2016-05-02
839,91.0860443115234,2016-05-03
840,90.1386260986328,2016-05-04
841,89.7727508544922,2016-05-05
842,89.2720947265625,2016-05-06
843,89.3395004272461,2016-05-09
844,89.9460678100586,2016-05-10
845,89.0699081420898,2016-05-11
846,86.9805908203125,2016-05-12
847,87.1539077758789,2016-05-13
848,90.3889617919922,2016-05-16
849,90.0134735107422,2016-05-17
850,91.0436859130859,2016-05-18
851,90.6970596313477,2016-05-19
852,91.6791305541992,2016-05-20
853,92.84412384033199,2016-05-23
854,94.2594680786133,2016-05-24
855,95.9155044555664,2016-05-25
856,96.6761322021484,2016-05-26
857,96.6183547973633,2016-05-27
858,96.14659881591801,2016-05-31
859,94.7986526489258,2016-06-01
860,94.086181640625,2016-06-02
861,94.2787246704102,2016-06-03
862,94.9623184204102,2016-06-06
863,95.3474502563477,2016-06-07
864,95.26080322265621,2016-06-08
865,95.94439697265621,2016-06-09
866,95.1549072265625,2016-06-10
867,93.72030639648442,2016-06-13
868,93.83582305908199,2016-06-14
869,93.5277252197266,2016-06-15
870,93.9224853515625,2016-06-16
871,91.78504180908199,2016-06-17
872,91.5635986328125,2016-06-20
873,92.34347534179692,2016-06-21
874,91.9968719482422,2016-06-22
875,92.5264053344727,2016-06-23
876,89.92681884765621,2016-06-24
877,88.6173782348633,2016-06-27
878,90.10974884033199,2016-06-28
879,90.8896331787109,2016-06-29
880,92.0450057983398,2016-06-30
881,92.32421875,2016-07-01
882,91.4576797485352,2016-07-05
883,91.9776153564453,2016-07-06
884,92.3723678588867,2016-07-07
885,93.08484649658199,2016-07-08
886,93.37368774414058,2016-07-11
887,93.7973175048828,2016-07-12
888,93.2677688598633,2016-07-13
889,95.1163787841797,2016-07-14
890,95.1067428588867,2016-07-15
891,96.1177139282227,2016-07-18
892,96.15621948242192,2016-07-19
893,96.2428665161133,2016-07-20
894,95.7325820922852,2016-07-21
895,94.9912109375,2016-07-22
896,93.72030639648442,2016-07-25
897,93.0752105712891,2016-07-26
898,99.12167358398442,2016-07-27
899,100.459991455078,2016-07-28
900,100.334823608398,2016-07-29
901,102.106414794922,2016-08-01
902,100.59478759765601,2016-08-02
903,101.85607147216801,2016-08-03
904,102.485298156738,2016-08-04
905,104.043823242188,2016-08-05
906,104.90536499023399,2016-08-08
907,105.33129119872999,2016-08-09
908,104.547203063965,2016-08-10
909,104.479438781738,2016-08-11
910,104.721435546875,2016-08-12
911,105.97988891601601,2016-08-15
912,105.88307952880899,2016-08-16
913,105.72819519042999,2016-08-17
914,105.592674255371,2016-08-18
915,105.863716125488,2016-08-19
916,105.04090118408199,2016-08-22
917,105.37003326416,2016-08-23
918,104.576240539551,2016-08-24
919,104.13095092773399,2016-08-25
920,103.52108764648399,2016-08-26
921,103.404922485352,2016-08-29
922,102.611137390137,2016-08-30
923,102.707939147949,2016-08-31
924,103.31779479980499,2016-09-01
925,104.285842895508,2016-09-02
926,104.256782531738,2016-09-06
927,104.895683288574,2016-09-07
928,102.14647674560499,2016-09-08
929,99.83289337158199,2016-09-09
930,102.069046020508,2016-09-12
931,104.498794555664,2016-09-13
932,108.19666290283199,2016-09-14
933,111.875175476074,2016-09-15
934,111.245971679688,2016-09-16
935,109.94880676269501,2016-09-19
936,109.939125061035,2016-09-20
937,109.919761657715,2016-09-21
938,110.95555877685499,2016-09-22
939,109.10661315917999,2016-09-23
940,109.271186828613,2016-09-26
941,109.47445678710899,2016-09-27
942,110.30697631835899,2016-09-28
943,108.593559265137,2016-09-29
944,109.435752868652,2016-09-30
945,108.92268371582001,2016-10-03
946,109.387351989746,2016-10-04
947,109.435752868652,2016-10-05
948,110.248878479004,2016-10-06
949,110.41344451904301,2016-10-07
950,112.33983612060499,2016-10-10
951,112.581855773926,2016-10-11
952,113.588592529297,2016-10-12
953,113.240112304688,2016-10-13
954,113.86932373046899,2016-10-14
955,113.791885375977,2016-10-17
956,113.71443939209,2016-10-18
957,113.375625610352,2016-10-19
958,113.317543029785,2016-10-20
959,112.872245788574,2016-10-21
960,113.88867950439501,2016-10-24
961,114.469497680664,2016-10-25
962,111.89453125,2016-10-26
963,110.820037841797,2016-10-27
964,110.08432006835899,2016-10-28
965,109.91007995605499,2016-10-31
966,107.925621032715,2016-11-01
967,108.022415161133,2016-11-02
968,106.86456298828101,2016-11-03
969,105.90128326416,2016-11-04
970,107.42889404296899,2016-11-07
971,108.061332702637,2016-11-08
972,107.88620758056601,2016-11-09
973,104.879638671875,2016-11-10
974,105.50234985351601,2016-11-11
975,102.85580444335899,2016-11-14
976,104.218002319336,2016-11-15
977,107.020233154297,2016-11-16
978,106.98131561279301,2016-11-17
979,107.088348388672,2016-11-18
980,108.71326446533199,2016-11-21
981,108.781372070312,2016-11-22
982,108.226760864258,2016-11-23
983,108.771629333496,2016-11-25
984,108.557579040527,2016-11-28
985,108.450546264648,2016-11-29
986,107.535919189453,2016-11-30
987,106.533737182617,2016-12-01
988,106.93267822265601,2016-12-02
989,106.163993835449,2016-12-05
990,106.98131561279301,2016-12-06
991,108.03215026855499,2016-12-07
992,109.092727661133,2016-12-08
993,110.873321533203,2016-12-09
994,110.240867614746,2016-12-12
995,112.079833984375,2016-12-13
996,112.079833984375,2016-12-14
997,112.692825317383,2016-12-15
998,112.838768005371,2016-12-16
999,113.490684509277,2016-12-19
1000,113.79231262207001,2016-12-20
1001,113.89933776855499,2016-12-21
1002,113.15013885497999,2016-12-22
1003,113.373916625977,2016-12-23
1004,114.093948364258,2016-12-27
1005,113.60744476318399,2016-12-28
1006,113.578247070312,2016-12-29
1007,112.692825317383,2016-12-30
1008,113.013916015625,2017-01-03
1009,112.887413024902,2017-01-04
1010,113.46150207519501,2017-01-05
1011,114.726402282715,2017-01-06
1012,115.777236938477,2017-01-09
1013,115.893997192383,2017-01-10
1014,116.516708374023,2017-01-11
1015,116.03021240234399,2017-01-12
1016,115.825881958008,2017-01-13
1017,116.759971618652,2017-01-17
1018,116.750228881836,2017-01-18
1019,116.5458984375,2017-01-19
1020,116.759971618652,2017-01-20
1021,116.83779907226601,2017-01-23
1022,116.73077392578101,2017-01-24
1023,118.589195251465,2017-01-25
1024,118.647583007812,2017-01-26
1025,118.65730285644501,2017-01-27
1026,118.345947265625,2017-01-30
1027,118.073516845703,2017-01-31
1028,125.27370452880899,2017-02-01
1029,125.05965423584,2017-02-02
1030,125.59480285644501,2017-02-03
1031,126.77212524414101,2017-02-06
1032,127.97863006591801,2017-02-07
1033,128.474868774414,2017-02-08
1034,129.403228759766,2017-02-09
1035,129.11007690429702,2017-02-10
1036,130.25341796875,2017-02-13
1037,131.94401550293,2017-02-14
1038,132.422836303711,2017-02-15
1039,132.266494750977,2017-02-16
1040,132.628067016602,2017-02-17
1041,133.58572387695298,2017-02-21
1042,133.986389160156,2017-02-22
1043,133.41960144043,2017-02-23
1044,133.54666137695298,2017-02-24
1045,133.810470581055,2017-02-27
1046,133.86911010742202,2017-02-28
1047,136.605331420898,2017-03-01
1048,135.794250488281,2017-03-02
1049,136.595565795898,2017-03-03
1050,136.165573120117,2017-03-06
1051,136.34147644043,2017-03-07
1052,135.833343505859,2017-03-08
1053,135.520599365234,2017-03-09
1054,135.970138549805,2017-03-10
1055,136.028747558594,2017-03-13
1056,135.823547363281,2017-03-14
1057,137.260070800781,2017-03-15
1058,137.484817504883,2017-03-16
1059,136.800796508789,2017-03-17
1060,138.2373046875,2017-03-20
1061,136.654190063477,2017-03-21
1062,138.19821166992202,2017-03-22
1063,137.709579467773,2017-03-23
1064,137.435974121094,2017-03-24
1065,137.67053222656202,2017-03-27
1066,140.523986816406,2017-03-28
1067,140.83670043945298,2017-03-29
1068,140.651016235352,2017-03-30
1069,140.38717651367202,2017-03-31
1070,140.426254272461,2017-04-03
1071,141.471878051758,2017-04-04
1072,140.73898315429702,2017-04-05
1073,140.38717651367202,2017-04-06
1074,140.074462890625,2017-04-07
1075,139.90832519531202,2017-04-10
1076,138.403427124023,2017-04-11
1077,138.56954956054702,2017-04-12
1078,137.836624145508,2017-04-13
1079,138.598861694336,2017-04-17
1080,137.983200073242,2017-04-18
1081,137.475051879883,2017-04-19
1082,139.194961547852,2017-04-20
1083,139.028854370117,2017-04-21
1084,140.367630004883,2017-04-24
1085,141.237350463867,2017-04-25
1086,140.406723022461,2017-04-26
1087,140.51419067382798,2017-04-27
1088,140.377380371094,2017-04-28
1089,143.240646362305,2017-05-01
1090,144.149475097656,2017-05-02
1091,143.709701538086,2017-05-03
1092,143.19177246093798,2017-05-04
1093,145.566421508789,2017-05-05
1094,149.52413940429702,2017-05-08
1095,150.481842041016,2017-05-09
1096,149.768447875977,2017-05-10
1097,151.063705444336,2017-05-11
1098,153.173400878906,2017-05-12
1099,152.780899047852,2017-05-15
1100,152.555236816406,2017-05-16
1101,147.43307495117202,2017-05-17
1102,149.68014526367202,2017-05-18
1103,150.190383911133,2017-05-19
1104,151.102981567383,2017-05-22
1105,150.916519165039,2017-05-23
1106,150.465148925781,2017-05-24
1107,150.985198974609,2017-05-25
1108,150.730072021484,2017-05-26
1109,150.788955688477,2017-05-30
1110,149.896011352539,2017-05-31
1111,150.30813598632798,2017-06-01
1112,152.535598754883,2017-06-02
1113,151.04406738281202,2017-06-05
1114,151.55432128906202,2017-06-06
1115,152.457092285156,2017-06-07
1116,152.084213256836,2017-06-08
1117,146.186874389648,2017-06-09
1118,142.693649291992,2017-06-12
1119,143.841690063477,2017-06-13
1120,142.43850708007798,2017-06-14
1121,141.584808349609,2017-06-15
1122,139.60270690918,2017-06-16
1123,143.596374511719,2017-06-19
1124,142.291320800781,2017-06-20
1125,143.135192871094,2017-06-21
1126,142.899703979492,2017-06-22
1127,143.537506103516,2017-06-23
1128,143.086135864258,2017-06-26
1129,141.035308837891,2017-06-27
1130,143.095947265625,2017-06-28
1131,140.986251831055,2017-06-29
1132,141.319900512695,2017-06-30
1133,140.809631347656,2017-07-03
1134,141.388565063477,2017-07-05
1135,140.054061889648,2017-07-06
1136,141.47688293457,2017-07-07
1137,142.340377807617,2017-07-10
1138,142.801574707031,2017-07-11
1139,143.00764465332,2017-07-12
1140,144.999572753906,2017-07-13
1141,146.245742797852,2017-07-14
1142,146.756011962891,2017-07-17
1143,147.26628112793,2017-07-18
1144,148.18864440918,2017-07-19
1145,147.521392822266,2017-07-20
1146,147.452713012695,2017-07-21
1147,149.238586425781,2017-07-24
1148,149.876403808594,2017-07-25
1149,150.582916259766,2017-07-26
1150,147.73727416992202,2017-07-27
1151,146.69714355468798,2017-07-28
1152,145.94157409668,2017-07-31
1153,147.23684692382798,2017-08-01
1154,154.193908691406,2017-08-02
1155,152.6533203125,2017-08-03
1156,153.457946777344,2017-08-04
1157,155.832595825195,2017-08-07
1158,157.07878112793,2017-08-08
1159,158.04040527343798,2017-08-09
1160,153.006530761719,2017-08-10
1161,155.134338378906,2017-08-11
1162,157.46907043457,2017-08-14
1163,159.192977905273,2017-08-15
1164,158.552673339844,2017-08-16
1165,155.508697509766,2017-08-17
1166,155.154067993164,2017-08-18
1167,154.86837768554702,2017-08-21
1168,157.400100708008,2017-08-22
1169,157.597106933594,2017-08-23
1170,156.897689819336,2017-08-24
1171,157.478897094727,2017-08-25
1172,159.06491088867202,2017-08-28
1173,160.483489990234,2017-08-29
1174,160.916915893555,2017-08-30
1175,161.557235717773,2017-08-31
1176,161.606491088867,2017-09-01
1177,159.66584777832,2017-09-05
1178,159.49836730957,2017-09-06
1179,158.85803222656202,2017-09-07
1180,156.267227172852,2017-09-08
1181,159.094467163086,2017-09-11
1182,158.464019775391,2017-09-12
1183,157.272018432617,2017-09-13
1184,155.922439575195,2017-09-14
1185,157.498611450195,2017-09-15
1186,156.306625366211,2017-09-18
1187,156.36572265625,2017-09-19
1188,153.745376586914,2017-09-20
1189,151.105270385742,2017-09-21
1190,149.627624511719,2017-09-22
1191,148.307571411133,2017-09-25
1192,150.85900878906202,2017-09-26
1193,151.932769775391,2017-09-27
1194,150.996917724609,2017-09-28
1195,151.82438659668,2017-09-29
1196,151.519027709961,2017-10-02
1197,152.17903137207,2017-10-03
1198,151.193923950195,2017-10-04
1199,153.07546997070298,2017-10-05
1200,152.98681640625,2017-10-06
1201,153.51876831054702,2017-10-09
1202,153.577865600586,2017-10-10
1203,154.218215942383,2017-10-11
1204,153.67639160156202,2017-10-12
1205,154.65164184570298,2017-10-13
1206,157.498611450195,2017-10-16
1207,158.079818725586,2017-10-17
1208,157.380386352539,2017-10-18
1209,153.656692504883,2017-10-19
1210,153.922668457031,2017-10-20
1211,153.843856811523,2017-10-23
1212,154.760009765625,2017-10-24
1213,154.080307006836,2017-10-25
1214,155.06539916992202,2017-10-26
1215,160.621383666992,2017-10-27
1216,164.236724853516,2017-10-30
1217,166.522171020508,2017-10-31
1218,164.404190063477,2017-11-01
1219,165.606018066406,2017-11-02
1220,169.93063354492202,2017-11-03
1221,171.654556274414,2017-11-06
1222,172.20622253418,2017-11-07
1223,173.614929199219,2017-11-08
1224,173.260299682617,2017-11-09
1225,172.686859130859,2017-11-10
1226,171.994812011719,2017-11-13
1227,169.394668579102,2017-11-14
1228,167.160339355469,2017-11-15
1229,169.157409667969,2017-11-16
1230,168.218185424805,2017-11-17
1231,168.050109863281,2017-11-20
1232,171.174255371094,2017-11-21
1233,172.973587036133,2017-11-22
1234,172.983474731445,2017-11-24
1235,172.113464355469,2017-11-27
1236,171.105041503906,2017-11-28
1237,167.555801391602,2017-11-29
1238,169.89889526367202,2017-11-30
1239,169.107971191406,2017-12-01
1240,167.872177124023,2017-12-04
1241,167.713973999023,2017-12-05
1242,167.09114074707,2017-12-06
1243,167.39762878418,2017-12-07
1244,167.447036743164,2017-12-08
1245,170.70959472656202,2017-12-11
1246,169.750595092773,2017-12-12
1247,170.314117431641,2017-12-13
1248,170.264694213867,2017-12-14
1249,171.994812011719,2017-12-15
1250,174.41700744628898,2017-12-18
1251,172.558349609375,2017-12-19
1252,172.370513916016,2017-12-20
1253,173.023025512695,2017-12-21
1254,173.023025512695,2017-12-22
1255,168.63342285156202,2017-12-26
1256,168.663101196289,2017-12-27
1257,169.137649536133,2017-12-28
1258,167.308639526367,2017-12-29
