,adj_close,Dates
1521,67.6228179931641,2014-01-16
1522,65.96596527099611,2014-01-17
1523,66.99082183837889,2014-01-21
1524,67.2885208129883,2014-01-22
1525,67.8583145141602,2014-01-23
1526,66.6248016357422,2014-01-24
1527,67.16531372070311,2014-01-27
1528,61.7969627380371,2014-01-28
1529,61.0954170227051,2014-01-29
1530,60.9770622253418,2014-01-30
1531,61.07710266113279,2014-01-31
1532,61.1905670166016,2014-02-03
1533,62.0763626098633,2014-02-04
1534,62.539981842040994,2014-02-05
1535,65.2478713989258,2014-02-06
1536,66.1606979370117,2014-02-07
1537,67.34597015380861,2014-02-10
1538,68.23329925537111,2014-02-11
1539,68.2282333374023,2014-02-12
1540,69.31162261962889,2014-02-13
1541,69.2556228637695,2014-02-14
1542,69.51023101806639,2014-02-18
1543,68.41281890869139,2014-02-19
1544,67.62094879150389,2014-02-20
1545,66.86981201171879,2014-02-21
1546,67.1626358032227,2014-02-24
1547,66.4636917114258,2014-02-25
1548,65.8640594482422,2014-02-26
1549,67.1779098510742,2014-02-27
1550,66.99582672119139,2014-02-28
1551,67.1893692016602,2014-03-03
1552,67.6323928833008,2014-03-04
1553,67.77499389648439,2014-03-05
1554,67.5700302124023,2014-03-06
1555,67.53054809570311,2014-03-07
1556,67.59165191650389,2014-03-10
1557,68.24984741210939,2014-03-11
1558,68.3160552978516,2014-03-12
1559,67.5572891235352,2014-03-13
1560,66.79852294921879,2014-03-14
1561,67.05950927734379,2014-03-17
1562,67.6527786254883,2014-03-18
1563,67.6349639892578,2014-03-19
1564,67.3090362548828,2014-03-20
1565,67.83990478515621,2014-03-21
1566,68.6445236206055,2014-03-24
1567,69.3829193115234,2014-03-25
1568,68.71962738037111,2014-03-26
1569,68.4242630004883,2014-03-27
1570,68.3478927612305,2014-03-28
1571,68.3326034545898,2014-03-31
1572,68.95770263671879,2014-04-01
1573,69.07228851318361,2014-04-02
1574,68.5936126708984,2014-04-03
1575,67.7062606811523,2014-04-04
1576,66.64321136474611,2014-04-07
1577,66.63937377929689,2014-04-08
1578,67.5152740478516,2014-04-09
1579,66.6444778442383,2014-04-10
1580,66.1517868041992,2014-04-11
1581,66.4153213500977,2014-04-14
1582,65.9417190551758,2014-04-15
1583,66.0754013061523,2014-04-16
1584,66.83034515380861,2014-04-17
1585,67.6234893798828,2014-04-21
1586,67.6909561157227,2014-04-22
1587,66.8061599731445,2014-04-23
1588,72.2830581665039,2014-04-24
1589,72.8139266967773,2014-04-25
1590,75.6338577270508,2014-04-28
1591,75.409797668457,2014-04-29
1592,75.124626159668,2014-04-30
1593,75.3015823364258,2014-05-01
1594,75.4416275024414,2014-05-02
1595,76.50848388671879,2014-05-05
1596,75.6746063232422,2014-05-06
1597,75.409797668457,2014-05-07
1598,77.88548278808591,2014-05-08
1599,77.5609588623047,2014-05-09
1600,78.5265884399414,2014-05-12
1601,78.649787902832,2014-05-13
1602,78.6643447875977,2014-05-14
1603,77.9954376220703,2014-05-15
1604,79.1465148925781,2014-05-16
1605,80.0843200683594,2014-05-19
1606,80.100212097168,2014-05-20
1607,80.3121643066406,2014-05-21
1608,80.4393310546875,2014-05-22
1609,81.3479995727539,2014-05-23
1610,82.8713150024414,2014-05-27
1611,82.6567306518555,2014-05-28
1612,84.1627960205078,2014-05-29
1613,83.8475341796875,2014-05-30
1614,83.2713394165039,2014-06-02
1615,84.44891357421879,2014-06-03
1616,85.4132080078125,2014-06-04
1617,85.7483367919922,2014-06-05
1618,85.512580871582,2014-06-06
1619,86.8808822631836,2014-06-09
1620,87.3908538818359,2014-06-10
1621,87.0292510986328,2014-06-11
1622,85.5734939575195,2014-06-12
1623,84.6369857788086,2014-06-13
1624,85.4900436401367,2014-06-16
1625,85.378776550293,2014-06-17
1626,85.4715118408203,2014-06-18
1627,85.1747970581055,2014-06-19
1628,84.29393005371091,2014-06-20
1629,84.2197494506836,2014-06-23
1630,83.7098007202148,2014-06-24
1631,83.783935546875,2014-06-25
1632,84.2846755981445,2014-06-26
1633,85.2860565185547,2014-06-27
1634,86.1669387817383,2014-06-30
1635,86.71398162841801,2014-07-01
1636,86.67688751220699,2014-07-02
1637,87.1868743896484,2014-07-03
1638,88.98568725585942,2014-07-07
1639,88.4108047485352,2014-07-08
1640,88.4478912353516,2014-07-09
1641,88.1233596801758,2014-07-10
1642,88.2902603149414,2014-07-11
1643,89.4307479858398,2014-07-14
1644,88.3830032348633,2014-07-15
1645,87.88229370117192,2014-07-16
1646,86.31527709960942,2014-07-17
1647,87.5577545166016,2014-07-18
1648,87.1034393310547,2014-07-21
1649,87.82665252685551,2014-07-22
1650,90.1168899536133,2014-07-23
1651,89.9685440063477,2014-07-24
1652,90.5619583129883,2014-07-25
1653,91.81371307373051,2014-07-28
1654,91.2202987670898,2014-07-29
1655,91.00701904296879,2014-07-30
1656,88.64260864257808,2014-07-31
1657,89.134033203125,2014-08-01
1658,88.63333129882808,2014-08-04
1659,88.19754028320308,2014-08-05
1660,88.04920196533199,2014-08-06
1661,88.0398712158203,2014-08-07
1662,88.28213500976558,2014-08-08
1663,89.4469528198242,2014-08-11
1664,89.42831420898442,2014-08-12
1665,90.6117401123047,2014-08-13
1666,90.85400390625,2014-08-14
1667,91.3013076782227,2014-08-15
1668,92.40087127685551,2014-08-18
1669,93.6774749755859,2014-08-19
1670,93.7147598266602,2014-08-20
1671,93.7240676879883,2014-08-21
1672,94.41363525390621,2014-08-22
1673,94.6186370849609,2014-08-25
1674,94.012939453125,2014-08-26
1675,95.1684112548828,2014-08-27
1676,95.2802505493164,2014-08-28
1677,95.51317596435551,2014-08-29
1678,96.25865936279301,2014-09-02
1679,92.1958541870117,2014-09-03
1680,91.43175506591801,2014-09-04
1681,92.2238082885742,2014-09-05
1682,91.6553955078125,2014-09-08
1683,91.3106155395508,2014-09-09
1684,94.11544799804692,2014-09-10
1685,94.5161285400391,2014-09-11
1686,94.73046112060551,2014-09-12
1687,94.7024765014648,2014-09-15
1688,93.98497772216801,2014-09-16
1689,94.6559219360352,2014-09-17
1690,94.8516006469727,2014-09-18
1691,94.0781707763672,2014-09-19
1692,94.1713485717773,2014-09-22
1693,95.6436538696289,2014-09-23
1694,94.8143157958984,2014-09-24
1695,91.1988143920898,2014-09-25
1696,93.8824691772461,2014-09-26
1697,93.2860870361328,2014-09-29
1698,93.8824691772461,2014-09-30
1699,92.4195098876953,2014-10-01
1700,93.0904159545898,2014-10-02
1701,92.8295135498047,2014-10-03
1702,92.8295135498047,2014-10-06
1703,92.01880645751949,2014-10-07
1704,93.9290924072266,2014-10-08
1705,94.13406372070308,2014-10-09
1706,93.86383056640621,2014-10-10
1707,93.00656127929692,2014-10-13
1708,92.01880645751949,2014-10-14
1709,90.8912734985352,2014-10-15
1710,89.6985244750977,2014-10-16
1711,91.01242065429692,2014-10-17
1712,92.95996856689449,2014-10-20
1713,95.4852523803711,2014-10-21
1714,95.9698028564453,2014-10-22
1715,97.6843795776367,2014-10-23
1716,98.0477981567383,2014-10-24
1717,97.9452896118164,2014-10-27
1718,99.46417236328121,2014-10-28
1719,100.02328491210899,2014-10-29
1720,99.68783569335942,2014-10-30
1721,100.638282775879,2014-10-31
1722,101.94286346435499,2014-11-03
1723,101.197387695312,2014-11-04
1724,101.439666748047,2014-11-05
1725,101.729789733887,2014-11-06
1726,102.019912719727,2014-11-07
1727,101.851455688477,2014-11-10
1728,102.665672302246,2014-11-11
1729,104.11629486084,2014-11-12
1730,105.585594177246,2014-11-13
1731,106.85839080810499,2014-11-14
1732,106.68057250976601,2014-11-17
1733,108.065673828125,2014-11-18
1734,107.31697082519501,2014-11-19
1735,108.851806640625,2014-11-20
1736,109.00155639648399,2014-11-21
1737,111.02306365966801,2014-11-24
1738,110.059097290039,2014-11-25
1739,111.369316101074,2014-11-26
1740,111.30380249023399,2014-11-28
1741,107.69132995605499,2014-12-01
1742,107.279541015625,2014-12-02
1743,108.496192932129,2014-12-03
1744,108.08438873291,2014-12-04
1745,107.625816345215,2014-12-05
1746,105.19253540039101,2014-12-08
1747,106.80224609375,2014-12-09
1748,104.77140808105499,2014-12-10
1749,104.462562561035,2014-12-11
1750,102.693748474121,2014-12-12
1751,101.289939880371,2014-12-15
1752,99.9048233032227,2014-12-16
1753,102.394248962402,2014-12-17
1754,105.426498413086,2014-12-18
1755,104.612289428711,2014-12-19
1756,105.69790649414101,2014-12-22
1757,105.32356262207001,2014-12-23
1758,104.82755279541,2014-12-24
1759,106.68057250976601,2014-12-26
1760,106.60572052002001,2014-12-29
1761,105.30484008789101,2014-12-30
1762,103.30206298828101,2014-12-31
1763,102.31939697265601,2015-01-02
1764,99.4368896484375,2015-01-05
1765,99.4462509155273,2015-01-06
1766,100.840713500977,2015-01-07
1767,104.71525573730499,2015-01-08
1768,104.82755279541,2015-01-09
1769,102.244522094727,2015-01-12
1770,103.152313232422,2015-01-13
1771,102.759262084961,2015-01-14
1772,99.9703369140625,2015-01-15
1773,99.1935577392578,2015-01-16
1774,101.74851226806601,2015-01-20
1775,102.525291442871,2015-01-21
1776,105.19253540039101,2015-01-22
1777,105.73534393310499,2015-01-23
1778,105.84764862060499,2015-01-26
1779,102.141586303711,2015-01-27
1780,107.91593170166,2015-01-28
1781,111.275741577148,2015-01-29
1782,109.647323608398,2015-01-30
1783,111.02306365966801,2015-02-02
1784,111.04177093505899,2015-02-03
1785,111.89340209960899,2015-02-04
1786,112.69204711914101,2015-02-05
1787,111.74308776855499,2015-02-06
1788,112.4853515625,2015-02-09
1789,114.64635467529301,2015-02-10
1790,117.333511352539,2015-02-11
1791,118.81803894042999,2015-02-12
1792,119.400588989258,2015-02-13
1793,120.105262756348,2015-02-17
1794,120.94149017334,2015-02-18
1795,120.687782287598,2015-02-19
1796,121.67432403564501,2015-02-20
1797,124.96282958984399,2015-02-23
1798,124.18297576904301,2015-02-24
1799,121.00723266601601,2015-02-25
1800,122.538734436035,2015-02-26
1801,120.69718170166,2015-02-27
1802,121.289131164551,2015-03-02
1803,121.54280090332001,2015-03-03
1804,120.77234649658199,2015-03-04
1805,118.77108001709,2015-03-05
1806,118.949584960938,2015-03-06
1807,119.45697021484399,2015-03-09
1808,116.985885620117,2015-03-10
1809,114.853057861328,2015-03-11
1810,116.929496765137,2015-03-12
1811,116.121482849121,2015-03-13
1812,117.39928436279301,2015-03-16
1813,119.362991333008,2015-03-17
1814,120.706596374512,2015-03-18
1815,119.795204162598,2015-03-19
1816,118.291885375977,2015-03-20
1817,119.522735595703,2015-03-23
1818,119.03415679931601,2015-03-24
1819,115.92416381835899,2015-03-25
1820,116.73220062255899,2015-03-26
1821,115.802032470703,2015-03-27
1822,118.733505249023,2015-03-30
1823,116.91070556640601,2015-03-31
1824,116.741592407227,2015-04-01
1825,117.746932983398,2015-04-02
1826,119.654258728027,2015-04-06
1827,118.395248413086,2015-04-07
1828,118.010009765625,2015-04-08
1829,118.912002563477,2015-04-09
1830,119.41937255859399,2015-04-10
1831,119.18448638916,2015-04-13
1832,118.667724609375,2015-04-14
1833,119.11871337890601,2015-04-15
1834,118.545570373535,2015-04-16
1835,117.211380004883,2015-04-17
1836,119.88915252685499,2015-04-20
1837,119.240867614746,2015-04-21
1838,120.847511291504,2015-04-22
1839,121.83407592773399,2015-04-23
1840,122.40720367431601,2015-04-24
1841,124.633964538574,2015-04-27
1842,122.67029571533199,2015-04-28
1843,120.866317749023,2015-04-29
1844,117.587211608887,2015-04-30
1845,121.15758514404301,2015-05-01
1846,120.92268371582001,2015-05-04
1847,118.197944641113,2015-05-05
1848,117.455665588379,2015-05-06
1849,118.182167053223,2015-05-07
1850,120.40882110595699,2015-05-08
1851,119.18225860595699,2015-05-11
1852,118.757690429688,2015-05-12
1853,118.889785766602,2015-05-13
1854,121.66365814209,2015-05-14
1855,121.49383544921899,2015-05-15
1856,122.833602905273,2015-05-18
1857,122.72038269042999,2015-05-19
1858,122.71092987060499,2015-05-20
1859,123.965789794922,2015-05-21
1860,125.050819396973,2015-05-22
1861,122.295799255371,2015-05-26
1862,124.579063415527,2015-05-27
1863,124.333740234375,2015-05-28
1864,122.918510437012,2015-05-29
1865,123.16381072997999,2015-06-01
1866,122.616600036621,2015-06-02
1867,122.767539978027,2015-06-03
1868,122.050491333008,2015-06-04
1869,121.380615234375,2015-06-05
1870,120.578628540039,2015-06-08
1871,120.220108032227,2015-06-09
1872,121.597625732422,2015-06-10
1873,121.324005126953,2015-06-11
1874,119.984237670898,2015-06-12
1875,119.74836730957001,2015-06-15
1876,120.389938354492,2015-06-16
1877,120.106895446777,2015-06-17
1878,120.654121398926,2015-06-18
1879,119.44644165039101,2015-06-19
1880,120.399375915527,2015-06-22
1881,119.852149963379,2015-06-23
1882,120.871131896973,2015-06-24
1883,120.29559326171899,2015-06-25
1884,119.58797454834,2015-06-26
1885,117.493423461914,2015-06-29
1886,118.342559814453,2015-06-30
1887,119.44644165039101,2015-07-01
1888,119.29548645019501,2015-07-02
1889,118.880355834961,2015-07-06
1890,118.58786773681601,2015-07-07
1891,115.644165039062,2015-07-08
1892,113.285415649414,2015-07-09
1893,116.31404113769501,2015-07-10
1894,118.55956268310499,2015-07-13
1895,118.512382507324,2015-07-14
1896,119.654014587402,2015-07-15
1897,121.24852752685499,2015-07-16
1898,122.295799255371,2015-07-17
1899,124.607368469238,2015-07-20
1900,123.361961364746,2015-07-21
1901,118.144432067871,2015-07-22
1902,118.08780670166,2015-07-23
1903,117.46509552002001,2015-07-24
1904,115.832847595215,2015-07-27
1905,116.408378601074,2015-07-28
1906,116.040428161621,2015-07-29
1907,115.455459594727,2015-07-30
1908,114.445922851562,2015-07-31
1909,111.747543334961,2015-08-03
1910,108.162246704102,2015-08-04
1911,108.87930297851601,2015-08-05
1912,109.11623382568399,2015-08-06
1913,109.485870361328,2015-08-07
1914,113.466499328613,2015-08-10
1915,107.561904907227,2015-08-11
1916,109.220497131348,2015-08-12
1917,109.13519287109399,2015-08-13
1918,109.90289306640601,2015-08-14
1919,111.040214538574,2015-08-17
1920,110.41468048095699,2015-08-18
1921,109.00251770019501,2015-08-19
1922,106.76579284667999,2015-08-20
1923,100.23568725585899,2015-08-21
1924,97.7335968017578,2015-08-24
1925,98.3212051391602,2015-08-25
1926,103.960411071777,2015-08-26
1927,107.021690368652,2015-08-27
1928,107.372367858887,2015-08-28
1929,106.870048522949,2015-08-31
1930,102.093315124512,2015-09-01
1931,106.47198486328101,2015-09-02
1932,104.604881286621,2015-09-03
1933,103.56233215332001,2015-09-04
1934,106.443550109863,2015-09-08
1935,104.39636993408199,2015-09-09
1936,106.68996429443399,2015-09-10
1937,108.244316101074,2015-09-11
1938,109.286827087402,2015-09-14
1939,110.20616912841801,2015-09-15
1940,110.329376220703,2015-09-16
1941,107.969444274902,2015-09-17
1942,107.52400207519501,2015-09-18
1943,109.19206237792999,2015-09-21
1944,107.476608276367,2015-09-22
1945,108.34855651855499,2015-09-23
1946,108.993041992188,2015-09-24
1947,108.71817779541,2015-09-25
1948,106.566749572754,2015-09-28
1949,103.363311767578,2015-09-29
1950,104.53855133056601,2015-09-30
1951,103.856147766113,2015-10-01
1952,104.614356994629,2015-10-02
1953,104.99346923828101,2015-10-05
1954,105.495780944824,2015-10-06
1955,104.99346923828101,2015-10-07
1956,103.780326843262,2015-10-08
1957,106.263465881348,2015-10-09
1958,105.770629882812,2015-10-12
1959,105.950698852539,2015-10-13
1960,104.453231811523,2015-10-14
1961,106.017059326172,2015-10-15
1962,105.239891052246,2015-10-16
1963,105.893852233887,2015-10-19
1964,107.827285766602,2015-10-20
1965,107.817802429199,2015-10-21
1966,109.466918945312,2015-10-22
1967,112.859916687012,2015-10-23
1968,109.25841522216801,2015-10-26
1969,108.566543579102,2015-10-27
1970,113.039985656738,2015-10-28
1971,114.234176635742,2015-10-29
1972,113.25798034667999,2015-10-30
1973,114.85022735595699,2015-11-02
1974,116.16761016845699,2015-11-03
1975,115.627395629883,2015-11-04
1976,115.09436798095699,2015-11-05
1977,115.22762298584,2015-11-06
1978,114.76123809814501,2015-11-09
1979,111.144302368164,2015-11-10
1980,110.51611328125,2015-11-11
1981,110.14488983154301,2015-11-12
1982,106.927734375,2015-11-13
1983,108.67908477783199,2015-11-16
1984,108.212699890137,2015-11-17
1985,111.63923645019501,2015-11-18
1986,113.05744934082001,2015-11-19
1987,113.55241394042999,2015-11-20
1988,112.07708740234399,2015-11-23
1989,113.15264892578101,2015-11-24
1990,112.343605041504,2015-11-25
1991,112.134208679199,2015-11-27
1992,112.60059356689501,2015-11-30
1993,111.686836242676,2015-12-01
1994,110.677909851074,2015-12-02
1995,109.649940490723,2015-12-03
1996,113.29541015625,2015-12-04
1997,112.581558227539,2015-12-07
1998,112.533966064453,2015-12-08
1999,110.049705505371,2015-12-09
2000,110.573204040527,2015-12-10
2001,107.72727203369101,2015-12-11
2002,107.060997009277,2015-12-14
2003,105.166854858398,2015-12-15
2004,105.975898742676,2015-12-16
2005,103.72960662841801,2015-12-17
2006,100.921737670898,2015-12-18
2007,102.159111022949,2015-12-21
2008,102.063919067383,2015-12-22
2009,103.37743377685499,2015-12-23
2010,102.82537841796899,2015-12-24
2011,101.673683166504,2015-12-28
2012,103.50115966796899,2015-12-29
2013,102.149589538574,2015-12-30
2014,100.18883514404301,2015-12-31
2015,100.274513244629,2016-01-04
2016,97.7616806030273,2016-01-05
2017,95.8485107421875,2016-01-06
2018,91.8032760620117,2016-01-07
2019,92.2886962890625,2016-01-08
2020,93.78307342529301,2016-01-11
2021,95.1441650390625,2016-01-12
2022,92.69799041748051,2016-01-13
2023,94.72537231445308,2016-01-14
2024,92.4505157470703,2016-01-15
2025,92.00316619873051,2016-01-19
2026,92.1268997192383,2016-01-20
2027,91.6604995727539,2016-01-21
2028,96.5338363647461,2016-01-22
2029,94.6492385864258,2016-01-25
2030,95.1727294921875,2016-01-26
2031,88.91925048828121,2016-01-27
2032,89.55697631835942,2016-01-28
2033,92.650390625,2016-01-29
2034,91.78424072265621,2016-02-01
2035,89.92819213867192,2016-02-02
2036,91.70809936523442,2016-02-03
2037,92.4449691772461,2016-02-04
2038,89.9759292602539,2016-02-05
2039,90.9233551025391,2016-02-08
2040,90.9042129516602,2016-02-09
2041,90.2151870727539,2016-02-10
2042,89.6697158813477,2016-02-11
2043,89.9472427368164,2016-02-12
2044,92.48324584960942,2016-02-16
2045,93.89959716796879,2016-02-17
2046,92.1196060180664,2016-02-18
2047,91.90904998779301,2016-02-19
2048,92.71292114257808,2016-02-22
2049,90.6171340942383,2016-02-23
2050,91.9664688110352,2016-02-24
2051,92.5980987548828,2016-02-25
2052,92.74163818359379,2016-02-26
2053,92.5311126708984,2016-02-29
2054,96.20592498779301,2016-03-01
2055,96.4164657592773,2016-03-02
2056,97.1342086791992,2016-03-03
2057,98.5792694091797,2016-03-04
2058,97.4883041381836,2016-03-07
2059,96.6844100952148,2016-03-08
2060,96.7705535888672,2016-03-09
2061,96.81838989257808,2016-03-10
2062,97.8615264892578,2016-03-11
2063,98.1103286743164,2016-03-14
2064,100.08172607421899,2016-03-15
2065,101.41195678710899,2016-03-16
2066,101.24925994872999,2016-03-17
2067,101.364082336426,2016-03-18
2068,101.35451507568399,2016-03-21
2069,102.129684448242,2016-03-22
2070,101.56505584716801,2016-03-23
2071,101.124839782715,2016-03-24
2072,100.665496826172,2016-03-28
2073,103.048385620117,2016-03-29
2074,104.84752655029301,2016-03-30
2075,104.302032470703,2016-03-31
2076,105.259033203125,2016-04-01
2077,106.34044647216801,2016-04-04
2078,105.086776733398,2016-04-05
2079,106.187309265137,2016-04-06
2080,103.87139892578101,2016-04-07
2081,103.98623657226601,2016-04-08
2082,104.33073425292999,2016-04-11
2083,105.68967437744101,2016-04-12
2084,107.220863342285,2016-04-13
2085,107.278266906738,2016-04-14
2086,105.125053405762,2016-04-15
2087,102.85699462890601,2016-04-18
2088,102.31150054931601,2016-04-19
2089,102.52204895019501,2016-04-20
2090,101.41195678710899,2016-04-21
2091,101.134422302246,2016-04-22
2092,100.560218811035,2016-04-25
2093,99.8616104125977,2016-04-26
2094,93.6125030517578,2016-04-27
2095,90.75110626220699,2016-04-28
2096,89.7079849243164,2016-04-29
2097,89.6122817993164,2016-05-02
2098,91.0860443115234,2016-05-03
2099,90.1386260986328,2016-05-04
2100,89.7727508544922,2016-05-05
2101,89.2720947265625,2016-05-06
2102,89.3395004272461,2016-05-09
2103,89.9460678100586,2016-05-10
2104,89.0699081420898,2016-05-11
2105,86.9805908203125,2016-05-12
2106,87.1539077758789,2016-05-13
2107,90.3889617919922,2016-05-16
2108,90.0134735107422,2016-05-17
2109,91.0436859130859,2016-05-18
2110,90.6970596313477,2016-05-19
2111,91.6791305541992,2016-05-20
2112,92.84412384033199,2016-05-23
2113,94.2594680786133,2016-05-24
2114,95.9155044555664,2016-05-25
2115,96.6761322021484,2016-05-26
2116,96.6183547973633,2016-05-27
2117,96.14659881591801,2016-05-31
2118,94.7986526489258,2016-06-01
2119,94.086181640625,2016-06-02
2120,94.2787246704102,2016-06-03
2121,94.9623184204102,2016-06-06
2122,95.3474502563477,2016-06-07
2123,95.26080322265621,2016-06-08
2124,95.94439697265621,2016-06-09
2125,95.1549072265625,2016-06-10
2126,93.72030639648442,2016-06-13
2127,93.83582305908199,2016-06-14
2128,93.5277252197266,2016-06-15
2129,93.9224853515625,2016-06-16
2130,91.78504180908199,2016-06-17
2131,91.5635986328125,2016-06-20
2132,92.34347534179692,2016-06-21
2133,91.9968719482422,2016-06-22
2134,92.5264053344727,2016-06-23
2135,89.92681884765621,2016-06-24
2136,88.6173782348633,2016-06-27
2137,90.10974884033199,2016-06-28
2138,90.8896331787109,2016-06-29
2139,92.0450057983398,2016-06-30
2140,92.32421875,2016-07-01
2141,91.4576797485352,2016-07-05
2142,91.9776153564453,2016-07-06
2143,92.3723678588867,2016-07-07
2144,93.08484649658199,2016-07-08
2145,93.37368774414058,2016-07-11
2146,93.7973175048828,2016-07-12
2147,93.2677688598633,2016-07-13
2148,95.1163787841797,2016-07-14
2149,95.1067428588867,2016-07-15
2150,96.1177139282227,2016-07-18
2151,96.15621948242192,2016-07-19
2152,96.2428665161133,2016-07-20
2153,95.7325820922852,2016-07-21
2154,94.9912109375,2016-07-22
2155,93.72030639648442,2016-07-25
2156,93.0752105712891,2016-07-26
2157,99.12167358398442,2016-07-27
2158,100.459991455078,2016-07-28
2159,100.334823608398,2016-07-29
2160,102.106414794922,2016-08-01
2161,100.59478759765601,2016-08-02
2162,101.85607147216801,2016-08-03
2163,102.485298156738,2016-08-04
2164,104.043823242188,2016-08-05
2165,104.90536499023399,2016-08-08
2166,105.33129119872999,2016-08-09
2167,104.547203063965,2016-08-10
2168,104.479438781738,2016-08-11
2169,104.721435546875,2016-08-12
2170,105.97988891601601,2016-08-15
2171,105.88307952880899,2016-08-16
2172,105.72819519042999,2016-08-17
2173,105.592674255371,2016-08-18
2174,105.863716125488,2016-08-19
2175,105.04090118408199,2016-08-22
2176,105.37003326416,2016-08-23
2177,104.576240539551,2016-08-24
2178,104.13095092773399,2016-08-25
2179,103.52108764648399,2016-08-26
2180,103.404922485352,2016-08-29
2181,102.611137390137,2016-08-30
2182,102.707939147949,2016-08-31
2183,103.31779479980499,2016-09-01
2184,104.285842895508,2016-09-02
2185,104.256782531738,2016-09-06
2186,104.895683288574,2016-09-07
2187,102.14647674560499,2016-09-08
2188,99.83289337158199,2016-09-09
2189,102.069046020508,2016-09-12
2190,104.498794555664,2016-09-13
2191,108.19666290283199,2016-09-14
2192,111.875175476074,2016-09-15
2193,111.245971679688,2016-09-16
2194,109.94880676269501,2016-09-19
2195,109.939125061035,2016-09-20
2196,109.919761657715,2016-09-21
2197,110.95555877685499,2016-09-22
2198,109.10661315917999,2016-09-23
2199,109.271186828613,2016-09-26
2200,109.47445678710899,2016-09-27
2201,110.30697631835899,2016-09-28
2202,108.593559265137,2016-09-29
2203,109.435752868652,2016-09-30
2204,108.92268371582001,2016-10-03
2205,109.387351989746,2016-10-04
2206,109.435752868652,2016-10-05
2207,110.248878479004,2016-10-06
2208,110.41344451904301,2016-10-07
2209,112.33983612060499,2016-10-10
2210,112.581855773926,2016-10-11
2211,113.588592529297,2016-10-12
2212,113.240112304688,2016-10-13
2213,113.86932373046899,2016-10-14
2214,113.791885375977,2016-10-17
2215,113.71443939209,2016-10-18
2216,113.375625610352,2016-10-19
2217,113.317543029785,2016-10-20
2218,112.872245788574,2016-10-21
2219,113.88867950439501,2016-10-24
2220,114.469497680664,2016-10-25
2221,111.89453125,2016-10-26
2222,110.820037841797,2016-10-27
2223,110.08432006835899,2016-10-28
2224,109.91007995605499,2016-10-31
2225,107.925621032715,2016-11-01
2226,108.022415161133,2016-11-02
2227,106.86456298828101,2016-11-03
2228,105.90128326416,2016-11-04
2229,107.42889404296899,2016-11-07
2230,108.061332702637,2016-11-08
2231,107.88620758056601,2016-11-09
2232,104.879638671875,2016-11-10
2233,105.50234985351601,2016-11-11
2234,102.85580444335899,2016-11-14
2235,104.218002319336,2016-11-15
2236,107.020233154297,2016-11-16
2237,106.98131561279301,2016-11-17
2238,107.088348388672,2016-11-18
2239,108.71326446533199,2016-11-21
2240,108.781372070312,2016-11-22
2241,108.226760864258,2016-11-23
2242,108.771629333496,2016-11-25
2243,108.557579040527,2016-11-28
2244,108.450546264648,2016-11-29
2245,107.535919189453,2016-11-30
2246,106.533737182617,2016-12-01
2247,106.93267822265601,2016-12-02
2248,106.163993835449,2016-12-05
2249,106.98131561279301,2016-12-06
2250,108.03215026855499,2016-12-07
2251,109.092727661133,2016-12-08
2252,110.873321533203,2016-12-09
2253,110.240867614746,2016-12-12
2254,112.079833984375,2016-12-13
2255,112.079833984375,2016-12-14
2256,112.692825317383,2016-12-15
2257,112.838768005371,2016-12-16
2258,113.490684509277,2016-12-19
2259,113.79231262207001,2016-12-20
2260,113.89933776855499,2016-12-21
2261,113.15013885497999,2016-12-22
2262,113.373916625977,2016-12-23
2263,114.093948364258,2016-12-27
2264,113.60744476318399,2016-12-28
2265,113.578247070312,2016-12-29
2266,112.692825317383,2016-12-30
