,adj_close,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start
631,118.58786773681601,2015,7,28,7,1,188,False,False,False,False,False,False
632,115.644165039062,2015,7,28,8,2,189,False,False,False,False,False,False
633,113.285415649414,2015,7,28,9,3,190,False,False,False,False,False,False
634,116.31404113769501,2015,7,28,10,4,191,False,False,False,False,False,False
635,118.55956268310499,2015,7,29,13,0,194,False,False,False,False,False,False
636,118.512382507324,2015,7,29,14,1,195,False,False,False,False,False,False
637,119.654014587402,2015,7,29,15,2,196,False,False,False,False,False,False
638,121.24852752685499,2015,7,29,16,3,197,False,False,False,False,False,False
639,122.295799255371,2015,7,29,17,4,198,False,False,False,False,False,False
640,124.607368469238,2015,7,30,20,0,201,False,False,False,False,False,False
641,123.361961364746,2015,7,30,21,1,202,False,False,False,False,False,False
642,118.144432067871,2015,7,30,22,2,203,False,False,False,False,False,False
643,118.08780670166,2015,7,30,23,3,204,False,False,False,False,False,False
644,117.46509552002001,2015,7,30,24,4,205,False,False,False,False,False,False
645,115.832847595215,2015,7,31,27,0,208,False,False,False,False,False,False
646,116.408378601074,2015,7,31,28,1,209,False,False,False,False,False,False
647,116.040428161621,2015,7,31,29,2,210,False,False,False,False,False,False
648,115.455459594727,2015,7,31,30,3,211,False,False,False,False,False,False
649,114.445922851562,2015,7,31,31,4,212,True,False,False,False,False,False
650,111.747543334961,2015,8,32,3,0,215,False,False,False,False,False,False
651,108.162246704102,2015,8,32,4,1,216,False,False,False,False,False,False
652,108.87930297851601,2015,8,32,5,2,217,False,False,False,False,False,False
653,109.11623382568399,2015,8,32,6,3,218,False,False,False,False,False,False
654,109.485870361328,2015,8,32,7,4,219,False,False,False,False,False,False
655,113.466499328613,2015,8,33,10,0,222,False,False,False,False,False,False
656,107.561904907227,2015,8,33,11,1,223,False,False,False,False,False,False
657,109.220497131348,2015,8,33,12,2,224,False,False,False,False,False,False
658,109.13519287109399,2015,8,33,13,3,225,False,False,False,False,False,False
659,109.90289306640601,2015,8,33,14,4,226,False,False,False,False,False,False
660,111.040214538574,2015,8,34,17,0,229,False,False,False,False,False,False
661,110.41468048095699,2015,8,34,18,1,230,False,False,False,False,False,False
662,109.00251770019501,2015,8,34,19,2,231,False,False,False,False,False,False
663,106.76579284667999,2015,8,34,20,3,232,False,False,False,False,False,False
664,100.23568725585899,2015,8,34,21,4,233,False,False,False,False,False,False
665,97.7335968017578,2015,8,35,24,0,236,False,False,False,False,False,False
666,98.3212051391602,2015,8,35,25,1,237,False,False,False,False,False,False
667,103.960411071777,2015,8,35,26,2,238,False,False,False,False,False,False
668,107.021690368652,2015,8,35,27,3,239,False,False,False,False,False,False
669,107.372367858887,2015,8,35,28,4,240,False,False,False,False,False,False
670,106.870048522949,2015,8,36,31,0,243,True,False,False,False,False,False
671,102.093315124512,2015,9,36,1,1,244,False,True,False,False,False,False
672,106.47198486328101,2015,9,36,2,2,245,False,False,False,False,False,False
673,104.604881286621,2015,9,36,3,3,246,False,False,False,False,False,False
674,103.56233215332001,2015,9,36,4,4,247,False,False,False,False,False,False
675,106.443550109863,2015,9,37,8,1,251,False,False,False,False,False,False
676,104.39636993408199,2015,9,37,9,2,252,False,False,False,False,False,False
677,106.68996429443399,2015,9,37,10,3,253,False,False,False,False,False,False
678,108.244316101074,2015,9,37,11,4,254,False,False,False,False,False,False
679,109.286827087402,2015,9,38,14,0,257,False,False,False,False,False,False
680,110.20616912841801,2015,9,38,15,1,258,False,False,False,False,False,False
681,110.329376220703,2015,9,38,16,2,259,False,False,False,False,False,False
682,107.969444274902,2015,9,38,17,3,260,False,False,False,False,False,False
683,107.52400207519501,2015,9,38,18,4,261,False,False,False,False,False,False
684,109.19206237792999,2015,9,39,21,0,264,False,False,False,False,False,False
685,107.476608276367,2015,9,39,22,1,265,False,False,False,False,False,False
686,108.34855651855499,2015,9,39,23,2,266,False,False,False,False,False,False
687,108.993041992188,2015,9,39,24,3,267,False,False,False,False,False,False
688,108.71817779541,2015,9,39,25,4,268,False,False,False,False,False,False
689,106.566749572754,2015,9,40,28,0,271,False,False,False,False,False,False
690,103.363311767578,2015,9,40,29,1,272,False,False,False,False,False,False
691,104.53855133056601,2015,9,40,30,2,273,True,False,True,False,False,False
692,103.856147766113,2015,10,40,1,3,274,False,True,False,True,False,False
693,104.614356994629,2015,10,40,2,4,275,False,False,False,False,False,False
694,104.99346923828101,2015,10,41,5,0,278,False,False,False,False,False,False
695,105.495780944824,2015,10,41,6,1,279,False,False,False,False,False,False
696,104.99346923828101,2015,10,41,7,2,280,False,False,False,False,False,False
697,103.780326843262,2015,10,41,8,3,281,False,False,False,False,False,False
698,106.263465881348,2015,10,41,9,4,282,False,False,False,False,False,False
699,105.770629882812,2015,10,42,12,0,285,False,False,False,False,False,False
700,105.950698852539,2015,10,42,13,1,286,False,False,False,False,False,False
701,104.453231811523,2015,10,42,14,2,287,False,False,False,False,False,False
702,106.017059326172,2015,10,42,15,3,288,False,False,False,False,False,False
703,105.239891052246,2015,10,42,16,4,289,False,False,False,False,False,False
704,105.893852233887,2015,10,43,19,0,292,False,False,False,False,False,False
705,107.827285766602,2015,10,43,20,1,293,False,False,False,False,False,False
706,107.817802429199,2015,10,43,21,2,294,False,False,False,False,False,False
707,109.466918945312,2015,10,43,22,3,295,False,False,False,False,False,False
708,112.859916687012,2015,10,43,23,4,296,False,False,False,False,False,False
709,109.25841522216801,2015,10,44,26,0,299,False,False,False,False,False,False
710,108.566543579102,2015,10,44,27,1,300,False,False,False,False,False,False
711,113.039985656738,2015,10,44,28,2,301,False,False,False,False,False,False
712,114.234176635742,2015,10,44,29,3,302,False,False,False,False,False,False
713,113.25798034667999,2015,10,44,30,4,303,False,False,False,False,False,False
714,114.85022735595699,2015,11,45,2,0,306,False,False,False,False,False,False
715,116.16761016845699,2015,11,45,3,1,307,False,False,False,False,False,False
716,115.627395629883,2015,11,45,4,2,308,False,False,False,False,False,False
717,115.09436798095699,2015,11,45,5,3,309,False,False,False,False,False,False
718,115.22762298584,2015,11,45,6,4,310,False,False,False,False,False,False
719,114.76123809814501,2015,11,46,9,0,313,False,False,False,False,False,False
720,111.144302368164,2015,11,46,10,1,314,False,False,False,False,False,False
721,110.51611328125,2015,11,46,11,2,315,False,False,False,False,False,False
722,110.14488983154301,2015,11,46,12,3,316,False,False,False,False,False,False
723,106.927734375,2015,11,46,13,4,317,False,False,False,False,False,False
724,108.67908477783199,2015,11,47,16,0,320,False,False,False,False,False,False
725,108.212699890137,2015,11,47,17,1,321,False,False,False,False,False,False
726,111.63923645019501,2015,11,47,18,2,322,False,False,False,False,False,False
727,113.05744934082001,2015,11,47,19,3,323,False,False,False,False,False,False
728,113.55241394042999,2015,11,47,20,4,324,False,False,False,False,False,False
729,112.07708740234399,2015,11,48,23,0,327,False,False,False,False,False,False
730,113.15264892578101,2015,11,48,24,1,328,False,False,False,False,False,False
731,112.343605041504,2015,11,48,25,2,329,False,False,False,False,False,False
732,112.134208679199,2015,11,48,27,4,331,False,False,False,False,False,False
733,112.60059356689501,2015,11,49,30,0,334,True,False,False,False,False,False
734,111.686836242676,2015,12,49,1,1,335,False,True,False,False,False,False
735,110.677909851074,2015,12,49,2,2,336,False,False,False,False,False,False
736,109.649940490723,2015,12,49,3,3,337,False,False,False,False,False,False
737,113.29541015625,2015,12,49,4,4,338,False,False,False,False,False,False
738,112.581558227539,2015,12,50,7,0,341,False,False,False,False,False,False
739,112.533966064453,2015,12,50,8,1,342,False,False,False,False,False,False
740,110.049705505371,2015,12,50,9,2,343,False,False,False,False,False,False
741,110.573204040527,2015,12,50,10,3,344,False,False,False,False,False,False
742,107.72727203369101,2015,12,50,11,4,345,False,False,False,False,False,False
743,107.060997009277,2015,12,51,14,0,348,False,False,False,False,False,False
744,105.166854858398,2015,12,51,15,1,349,False,False,False,False,False,False
745,105.975898742676,2015,12,51,16,2,350,False,False,False,False,False,False
746,103.72960662841801,2015,12,51,17,3,351,False,False,False,False,False,False
747,100.921737670898,2015,12,51,18,4,352,False,False,False,False,False,False
748,102.159111022949,2015,12,52,21,0,355,False,False,False,False,False,False
749,102.063919067383,2015,12,52,22,1,356,False,False,False,False,False,False
750,103.37743377685499,2015,12,52,23,2,357,False,False,False,False,False,False
751,102.82537841796899,2015,12,52,24,3,358,False,False,False,False,False,False
752,101.673683166504,2015,12,53,28,0,362,False,False,False,False,False,False
753,103.50115966796899,2015,12,53,29,1,363,False,False,False,False,False,False
754,102.149589538574,2015,12,53,30,2,364,False,False,False,False,False,False
755,100.18883514404301,2015,12,53,31,3,365,True,False,True,False,True,False
756,100.274513244629,2016,1,1,4,0,4,False,False,False,False,False,False
757,97.7616806030273,2016,1,1,5,1,5,False,False,False,False,False,False
758,95.8485107421875,2016,1,1,6,2,6,False,False,False,False,False,False
759,91.8032760620117,2016,1,1,7,3,7,False,False,False,False,False,False
760,92.2886962890625,2016,1,1,8,4,8,False,False,False,False,False,False
761,93.78307342529301,2016,1,2,11,0,11,False,False,False,False,False,False
762,95.1441650390625,2016,1,2,12,1,12,False,False,False,False,False,False
763,92.69799041748051,2016,1,2,13,2,13,False,False,False,False,False,False
764,94.72537231445308,2016,1,2,14,3,14,False,False,False,False,False,False
765,92.4505157470703,2016,1,2,15,4,15,False,False,False,False,False,False
766,92.00316619873051,2016,1,3,19,1,19,False,False,False,False,False,False
767,92.1268997192383,2016,1,3,20,2,20,False,False,False,False,False,False
768,91.6604995727539,2016,1,3,21,3,21,False,False,False,False,False,False
769,96.5338363647461,2016,1,3,22,4,22,False,False,False,False,False,False
770,94.6492385864258,2016,1,4,25,0,25,False,False,False,False,False,False
771,95.1727294921875,2016,1,4,26,1,26,False,False,False,False,False,False
772,88.91925048828121,2016,1,4,27,2,27,False,False,False,False,False,False
773,89.55697631835942,2016,1,4,28,3,28,False,False,False,False,False,False
774,92.650390625,2016,1,4,29,4,29,False,False,False,False,False,False
775,91.78424072265621,2016,2,5,1,0,32,False,True,False,False,False,False
776,89.92819213867192,2016,2,5,2,1,33,False,False,False,False,False,False
777,91.70809936523442,2016,2,5,3,2,34,False,False,False,False,False,False
778,92.4449691772461,2016,2,5,4,3,35,False,False,False,False,False,False
779,89.9759292602539,2016,2,5,5,4,36,False,False,False,False,False,False
780,90.9233551025391,2016,2,6,8,0,39,False,False,False,False,False,False
781,90.9042129516602,2016,2,6,9,1,40,False,False,False,False,False,False
782,90.2151870727539,2016,2,6,10,2,41,False,False,False,False,False,False
783,89.6697158813477,2016,2,6,11,3,42,False,False,False,False,False,False
784,89.9472427368164,2016,2,6,12,4,43,False,False,False,False,False,False
785,92.48324584960942,2016,2,7,16,1,47,False,False,False,False,False,False
786,93.89959716796879,2016,2,7,17,2,48,False,False,False,False,False,False
787,92.1196060180664,2016,2,7,18,3,49,False,False,False,False,False,False
788,91.90904998779301,2016,2,7,19,4,50,False,False,False,False,False,False
789,92.71292114257808,2016,2,8,22,0,53,False,False,False,False,False,False
790,90.6171340942383,2016,2,8,23,1,54,False,False,False,False,False,False
791,91.9664688110352,2016,2,8,24,2,55,False,False,False,False,False,False
792,92.5980987548828,2016,2,8,25,3,56,False,False,False,False,False,False
793,92.74163818359379,2016,2,8,26,4,57,False,False,False,False,False,False
794,92.5311126708984,2016,2,9,29,0,60,True,False,False,False,False,False
795,96.20592498779301,2016,3,9,1,1,61,False,True,False,False,False,False
796,96.4164657592773,2016,3,9,2,2,62,False,False,False,False,False,False
797,97.1342086791992,2016,3,9,3,3,63,False,False,False,False,False,False
798,98.5792694091797,2016,3,9,4,4,64,False,False,False,False,False,False
799,97.4883041381836,2016,3,10,7,0,67,False,False,False,False,False,False
800,96.6844100952148,2016,3,10,8,1,68,False,False,False,False,False,False
801,96.7705535888672,2016,3,10,9,2,69,False,False,False,False,False,False
802,96.81838989257808,2016,3,10,10,3,70,False,False,False,False,False,False
803,97.8615264892578,2016,3,10,11,4,71,False,False,False,False,False,False
804,98.1103286743164,2016,3,11,14,0,74,False,False,False,False,False,False
805,100.08172607421899,2016,3,11,15,1,75,False,False,False,False,False,False
806,101.41195678710899,2016,3,11,16,2,76,False,False,False,False,False,False
807,101.24925994872999,2016,3,11,17,3,77,False,False,False,False,False,False
808,101.364082336426,2016,3,11,18,4,78,False,False,False,False,False,False
809,101.35451507568399,2016,3,12,21,0,81,False,False,False,False,False,False
810,102.129684448242,2016,3,12,22,1,82,False,False,False,False,False,False
811,101.56505584716801,2016,3,12,23,2,83,False,False,False,False,False,False
812,101.124839782715,2016,3,12,24,3,84,False,False,False,False,False,False
813,100.665496826172,2016,3,13,28,0,88,False,False,False,False,False,False
814,103.048385620117,2016,3,13,29,1,89,False,False,False,False,False,False
815,104.84752655029301,2016,3,13,30,2,90,False,False,False,False,False,False
816,104.302032470703,2016,3,13,31,3,91,True,False,True,False,False,False
817,105.259033203125,2016,4,13,1,4,92,False,True,False,True,False,False
818,106.34044647216801,2016,4,14,4,0,95,False,False,False,False,False,False
819,105.086776733398,2016,4,14,5,1,96,False,False,False,False,False,False
820,106.187309265137,2016,4,14,6,2,97,False,False,False,False,False,False
821,103.87139892578101,2016,4,14,7,3,98,False,False,False,False,False,False
822,103.98623657226601,2016,4,14,8,4,99,False,False,False,False,False,False
823,104.33073425292999,2016,4,15,11,0,102,False,False,False,False,False,False
824,105.68967437744101,2016,4,15,12,1,103,False,False,False,False,False,False
825,107.220863342285,2016,4,15,13,2,104,False,False,False,False,False,False
826,107.278266906738,2016,4,15,14,3,105,False,False,False,False,False,False
827,105.125053405762,2016,4,15,15,4,106,False,False,False,False,False,False
828,102.85699462890601,2016,4,16,18,0,109,False,False,False,False,False,False
829,102.31150054931601,2016,4,16,19,1,110,False,False,False,False,False,False
830,102.52204895019501,2016,4,16,20,2,111,False,False,False,False,False,False
831,101.41195678710899,2016,4,16,21,3,112,False,False,False,False,False,False
832,101.134422302246,2016,4,16,22,4,113,False,False,False,False,False,False
833,100.560218811035,2016,4,17,25,0,116,False,False,False,False,False,False
834,99.8616104125977,2016,4,17,26,1,117,False,False,False,False,False,False
835,93.6125030517578,2016,4,17,27,2,118,False,False,False,False,False,False
836,90.75110626220699,2016,4,17,28,3,119,False,False,False,False,False,False
837,89.7079849243164,2016,4,17,29,4,120,False,False,False,False,False,False
838,89.6122817993164,2016,5,18,2,0,123,False,False,False,False,False,False
839,91.0860443115234,2016,5,18,3,1,124,False,False,False,False,False,False
840,90.1386260986328,2016,5,18,4,2,125,False,False,False,False,False,False
841,89.7727508544922,2016,5,18,5,3,126,False,False,False,False,False,False
842,89.2720947265625,2016,5,18,6,4,127,False,False,False,False,False,False
843,89.3395004272461,2016,5,19,9,0,130,False,False,False,False,False,False
844,89.9460678100586,2016,5,19,10,1,131,False,False,False,False,False,False
845,89.0699081420898,2016,5,19,11,2,132,False,False,False,False,False,False
846,86.9805908203125,2016,5,19,12,3,133,False,False,False,False,False,False
847,87.1539077758789,2016,5,19,13,4,134,False,False,False,False,False,False
848,90.3889617919922,2016,5,20,16,0,137,False,False,False,False,False,False
849,90.0134735107422,2016,5,20,17,1,138,False,False,False,False,False,False
850,91.0436859130859,2016,5,20,18,2,139,False,False,False,False,False,False
851,90.6970596313477,2016,5,20,19,3,140,False,False,False,False,False,False
852,91.6791305541992,2016,5,20,20,4,141,False,False,False,False,False,False
853,92.84412384033199,2016,5,21,23,0,144,False,False,False,False,False,False
854,94.2594680786133,2016,5,21,24,1,145,False,False,False,False,False,False
855,95.9155044555664,2016,5,21,25,2,146,False,False,False,False,False,False
856,96.6761322021484,2016,5,21,26,3,147,False,False,False,False,False,False
857,96.6183547973633,2016,5,21,27,4,148,False,False,False,False,False,False
858,96.14659881591801,2016,5,22,31,1,152,True,False,False,False,False,False
859,94.7986526489258,2016,6,22,1,2,153,False,True,False,False,False,False
860,94.086181640625,2016,6,22,2,3,154,False,False,False,False,False,False
861,94.2787246704102,2016,6,22,3,4,155,False,False,False,False,False,False
862,94.9623184204102,2016,6,23,6,0,158,False,False,False,False,False,False
863,95.3474502563477,2016,6,23,7,1,159,False,False,False,False,False,False
864,95.26080322265621,2016,6,23,8,2,160,False,False,False,False,False,False
865,95.94439697265621,2016,6,23,9,3,161,False,False,False,False,False,False
866,95.1549072265625,2016,6,23,10,4,162,False,False,False,False,False,False
867,93.72030639648442,2016,6,24,13,0,165,False,False,False,False,False,False
868,93.83582305908199,2016,6,24,14,1,166,False,False,False,False,False,False
869,93.5277252197266,2016,6,24,15,2,167,False,False,False,False,False,False
870,93.9224853515625,2016,6,24,16,3,168,False,False,False,False,False,False
871,91.78504180908199,2016,6,24,17,4,169,False,False,False,False,False,False
872,91.5635986328125,2016,6,25,20,0,172,False,False,False,False,False,False
873,92.34347534179692,2016,6,25,21,1,173,False,False,False,False,False,False
874,91.9968719482422,2016,6,25,22,2,174,False,False,False,False,False,False
875,92.5264053344727,2016,6,25,23,3,175,False,False,False,False,False,False
876,89.92681884765621,2016,6,25,24,4,176,False,False,False,False,False,False
877,88.6173782348633,2016,6,26,27,0,179,False,False,False,False,False,False
878,90.10974884033199,2016,6,26,28,1,180,False,False,False,False,False,False
879,90.8896331787109,2016,6,26,29,2,181,False,False,False,False,False,False
880,92.0450057983398,2016,6,26,30,3,182,True,False,True,False,False,False
881,92.32421875,2016,7,26,1,4,183,False,True,False,True,False,False
882,91.4576797485352,2016,7,27,5,1,187,False,False,False,False,False,False
883,91.9776153564453,2016,7,27,6,2,188,False,False,False,False,False,False
884,92.3723678588867,2016,7,27,7,3,189,False,False,False,False,False,False
885,93.08484649658199,2016,7,27,8,4,190,False,False,False,False,False,False
886,93.37368774414058,2016,7,28,11,0,193,False,False,False,False,False,False
887,93.7973175048828,2016,7,28,12,1,194,False,False,False,False,False,False
888,93.2677688598633,2016,7,28,13,2,195,False,False,False,False,False,False
889,95.1163787841797,2016,7,28,14,3,196,False,False,False,False,False,False
890,95.1067428588867,2016,7,28,15,4,197,False,False,False,False,False,False
891,96.1177139282227,2016,7,29,18,0,200,False,False,False,False,False,False
892,96.15621948242192,2016,7,29,19,1,201,False,False,False,False,False,False
893,96.2428665161133,2016,7,29,20,2,202,False,False,False,False,False,False
894,95.7325820922852,2016,7,29,21,3,203,False,False,False,False,False,False
895,94.9912109375,2016,7,29,22,4,204,False,False,False,False,False,False
896,93.72030639648442,2016,7,30,25,0,207,False,False,False,False,False,False
897,93.0752105712891,2016,7,30,26,1,208,False,False,False,False,False,False
898,99.12167358398442,2016,7,30,27,2,209,False,False,False,False,False,False
899,100.459991455078,2016,7,30,28,3,210,False,False,False,False,False,False
900,100.334823608398,2016,7,30,29,4,211,False,False,False,False,False,False
901,102.106414794922,2016,8,31,1,0,214,False,True,False,False,False,False
902,100.59478759765601,2016,8,31,2,1,215,False,False,False,False,False,False
903,101.85607147216801,2016,8,31,3,2,216,False,False,False,False,False,False
904,102.485298156738,2016,8,31,4,3,217,False,False,False,False,False,False
905,104.043823242188,2016,8,31,5,4,218,False,False,False,False,False,False
906,104.90536499023399,2016,8,32,8,0,221,False,False,False,False,False,False
907,105.33129119872999,2016,8,32,9,1,222,False,False,False,False,False,False
908,104.547203063965,2016,8,32,10,2,223,False,False,False,False,False,False
909,104.479438781738,2016,8,32,11,3,224,False,False,False,False,False,False
910,104.721435546875,2016,8,32,12,4,225,False,False,False,False,False,False
911,105.97988891601601,2016,8,33,15,0,228,False,False,False,False,False,False
912,105.88307952880899,2016,8,33,16,1,229,False,False,False,False,False,False
913,105.72819519042999,2016,8,33,17,2,230,False,False,False,False,False,False
914,105.592674255371,2016,8,33,18,3,231,False,False,False,False,False,False
915,105.863716125488,2016,8,33,19,4,232,False,False,False,False,False,False
916,105.04090118408199,2016,8,34,22,0,235,False,False,False,False,False,False
917,105.37003326416,2016,8,34,23,1,236,False,False,False,False,False,False
918,104.576240539551,2016,8,34,24,2,237,False,False,False,False,False,False
919,104.13095092773399,2016,8,34,25,3,238,False,False,False,False,False,False
920,103.52108764648399,2016,8,34,26,4,239,False,False,False,False,False,False
921,103.404922485352,2016,8,35,29,0,242,False,False,False,False,False,False
922,102.611137390137,2016,8,35,30,1,243,False,False,False,False,False,False
923,102.707939147949,2016,8,35,31,2,244,True,False,False,False,False,False
924,103.31779479980499,2016,9,35,1,3,245,False,True,False,False,False,False
925,104.285842895508,2016,9,35,2,4,246,False,False,False,False,False,False
926,104.256782531738,2016,9,36,6,1,250,False,False,False,False,False,False
927,104.895683288574,2016,9,36,7,2,251,False,False,False,False,False,False
928,102.14647674560499,2016,9,36,8,3,252,False,False,False,False,False,False
929,99.83289337158199,2016,9,36,9,4,253,False,False,False,False,False,False
930,102.069046020508,2016,9,37,12,0,256,False,False,False,False,False,False
931,104.498794555664,2016,9,37,13,1,257,False,False,False,False,False,False
932,108.19666290283199,2016,9,37,14,2,258,False,False,False,False,False,False
933,111.875175476074,2016,9,37,15,3,259,False,False,False,False,False,False
934,111.245971679688,2016,9,37,16,4,260,False,False,False,False,False,False
935,109.94880676269501,2016,9,38,19,0,263,False,False,False,False,False,False
936,109.939125061035,2016,9,38,20,1,264,False,False,False,False,False,False
937,109.919761657715,2016,9,38,21,2,265,False,False,False,False,False,False
938,110.95555877685499,2016,9,38,22,3,266,False,False,False,False,False,False
939,109.10661315917999,2016,9,38,23,4,267,False,False,False,False,False,False
940,109.271186828613,2016,9,39,26,0,270,False,False,False,False,False,False
941,109.47445678710899,2016,9,39,27,1,271,False,False,False,False,False,False
942,110.30697631835899,2016,9,39,28,2,272,False,False,False,False,False,False
943,108.593559265137,2016,9,39,29,3,273,False,False,False,False,False,False
944,109.435752868652,2016,9,39,30,4,274,True,False,True,False,False,False
945,108.92268371582001,2016,10,40,3,0,277,False,False,False,False,False,False
