,adj_close,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start
946,109.387351989746,2016,10,40,4,1,278,False,False,False,False,False,False
947,109.435752868652,2016,10,40,5,2,279,False,False,False,False,False,False
948,110.248878479004,2016,10,40,6,3,280,False,False,False,False,False,False
949,110.41344451904301,2016,10,40,7,4,281,False,False,False,False,False,False
950,112.33983612060499,2016,10,41,10,0,284,False,False,False,False,False,False
951,112.581855773926,2016,10,41,11,1,285,False,False,False,False,False,False
952,113.588592529297,2016,10,41,12,2,286,False,False,False,False,False,False
953,113.240112304688,2016,10,41,13,3,287,False,False,False,False,False,False
954,113.86932373046899,2016,10,41,14,4,288,False,False,False,False,False,False
955,113.791885375977,2016,10,42,17,0,291,False,False,False,False,False,False
956,113.71443939209,2016,10,42,18,1,292,False,False,False,False,False,False
957,113.375625610352,2016,10,42,19,2,293,False,False,False,False,False,False
958,113.317543029785,2016,10,42,20,3,294,False,False,False,False,False,False
959,112.872245788574,2016,10,42,21,4,295,False,False,False,False,False,False
960,113.88867950439501,2016,10,43,24,0,298,False,False,False,False,False,False
961,114.469497680664,2016,10,43,25,1,299,False,False,False,False,False,False
962,111.89453125,2016,10,43,26,2,300,False,False,False,False,False,False
963,110.820037841797,2016,10,43,27,3,301,False,False,False,False,False,False
964,110.08432006835899,2016,10,43,28,4,302,False,False,False,False,False,False
965,109.91007995605499,2016,10,44,31,0,305,True,False,False,False,False,False
966,107.925621032715,2016,11,44,1,1,306,False,True,False,False,False,False
967,108.022415161133,2016,11,44,2,2,307,False,False,False,False,False,False
968,106.86456298828101,2016,11,44,3,3,308,False,False,False,False,False,False
969,105.90128326416,2016,11,44,4,4,309,False,False,False,False,False,False
970,107.42889404296899,2016,11,45,7,0,312,False,False,False,False,False,False
971,108.061332702637,2016,11,45,8,1,313,False,False,False,False,False,False
972,107.88620758056601,2016,11,45,9,2,314,False,False,False,False,False,False
973,104.879638671875,2016,11,45,10,3,315,False,False,False,False,False,False
974,105.50234985351601,2016,11,45,11,4,316,False,False,False,False,False,False
975,102.85580444335899,2016,11,46,14,0,319,False,False,False,False,False,False
976,104.218002319336,2016,11,46,15,1,320,False,False,False,False,False,False
977,107.020233154297,2016,11,46,16,2,321,False,False,False,False,False,False
978,106.98131561279301,2016,11,46,17,3,322,False,False,False,False,False,False
979,107.088348388672,2016,11,46,18,4,323,False,False,False,False,False,False
980,108.71326446533199,2016,11,47,21,0,326,False,False,False,False,False,False
981,108.781372070312,2016,11,47,22,1,327,False,False,False,False,False,False
982,108.226760864258,2016,11,47,23,2,328,False,False,False,False,False,False
983,108.771629333496,2016,11,47,25,4,330,False,False,False,False,False,False
984,108.557579040527,2016,11,48,28,0,333,False,False,False,False,False,False
985,108.450546264648,2016,11,48,29,1,334,False,False,False,False,False,False
986,107.535919189453,2016,11,48,30,2,335,True,False,False,False,False,False
987,106.533737182617,2016,12,48,1,3,336,False,True,False,False,False,False
988,106.93267822265601,2016,12,48,2,4,337,False,False,False,False,False,False
989,106.163993835449,2016,12,49,5,0,340,False,False,False,False,False,False
990,106.98131561279301,2016,12,49,6,1,341,False,False,False,False,False,False
991,108.03215026855499,2016,12,49,7,2,342,False,False,False,False,False,False
992,109.092727661133,2016,12,49,8,3,343,False,False,False,False,False,False
993,110.873321533203,2016,12,49,9,4,344,False,False,False,False,False,False
994,110.240867614746,2016,12,50,12,0,347,False,False,False,False,False,False
995,112.079833984375,2016,12,50,13,1,348,False,False,False,False,False,False
996,112.079833984375,2016,12,50,14,2,349,False,False,False,False,False,False
997,112.692825317383,2016,12,50,15,3,350,False,False,False,False,False,False
998,112.838768005371,2016,12,50,16,4,351,False,False,False,False,False,False
999,113.490684509277,2016,12,51,19,0,354,False,False,False,False,False,False
1000,113.79231262207001,2016,12,51,20,1,355,False,False,False,False,False,False
1001,113.89933776855499,2016,12,51,21,2,356,False,False,False,False,False,False
1002,113.15013885497999,2016,12,51,22,3,357,False,False,False,False,False,False
1003,113.373916625977,2016,12,51,23,4,358,False,False,False,False,False,False
1004,114.093948364258,2016,12,52,27,1,362,False,False,False,False,False,False
1005,113.60744476318399,2016,12,52,28,2,363,False,False,False,False,False,False
1006,113.578247070312,2016,12,52,29,3,364,False,False,False,False,False,False
1007,112.692825317383,2016,12,52,30,4,365,False,False,False,False,False,False
1008,113.013916015625,2017,1,1,3,1,3,False,False,False,False,False,False
1009,112.887413024902,2017,1,1,4,2,4,False,False,False,False,False,False
1010,113.46150207519501,2017,1,1,5,3,5,False,False,False,False,False,False
1011,114.726402282715,2017,1,1,6,4,6,False,False,False,False,False,False
1012,115.777236938477,2017,1,2,9,0,9,False,False,False,False,False,False
1013,115.893997192383,2017,1,2,10,1,10,False,False,False,False,False,False
1014,116.516708374023,2017,1,2,11,2,11,False,False,False,False,False,False
1015,116.03021240234399,2017,1,2,12,3,12,False,False,False,False,False,False
1016,115.825881958008,2017,1,2,13,4,13,False,False,False,False,False,False
1017,116.759971618652,2017,1,3,17,1,17,False,False,False,False,False,False
1018,116.750228881836,2017,1,3,18,2,18,False,False,False,False,False,False
1019,116.5458984375,2017,1,3,19,3,19,False,False,False,False,False,False
1020,116.759971618652,2017,1,3,20,4,20,False,False,False,False,False,False
1021,116.83779907226601,2017,1,4,23,0,23,False,False,False,False,False,False
1022,116.73077392578101,2017,1,4,24,1,24,False,False,False,False,False,False
1023,118.589195251465,2017,1,4,25,2,25,False,False,False,False,False,False
1024,118.647583007812,2017,1,4,26,3,26,False,False,False,False,False,False
1025,118.65730285644501,2017,1,4,27,4,27,False,False,False,False,False,False
1026,118.345947265625,2017,1,5,30,0,30,False,False,False,False,False,False
1027,118.073516845703,2017,1,5,31,1,31,True,False,False,False,False,False
1028,125.27370452880899,2017,2,5,1,2,32,False,True,False,False,False,False
1029,125.05965423584,2017,2,5,2,3,33,False,False,False,False,False,False
1030,125.59480285644501,2017,2,5,3,4,34,False,False,False,False,False,False
1031,126.77212524414101,2017,2,6,6,0,37,False,False,False,False,False,False
1032,127.97863006591801,2017,2,6,7,1,38,False,False,False,False,False,False
1033,128.474868774414,2017,2,6,8,2,39,False,False,False,False,False,False
1034,129.403228759766,2017,2,6,9,3,40,False,False,False,False,False,False
1035,129.11007690429702,2017,2,6,10,4,41,False,False,False,False,False,False
1036,130.25341796875,2017,2,7,13,0,44,False,False,False,False,False,False
1037,131.94401550293,2017,2,7,14,1,45,False,False,False,False,False,False
1038,132.422836303711,2017,2,7,15,2,46,False,False,False,False,False,False
1039,132.266494750977,2017,2,7,16,3,47,False,False,False,False,False,False
1040,132.628067016602,2017,2,7,17,4,48,False,False,False,False,False,False
1041,133.58572387695298,2017,2,8,21,1,52,False,False,False,False,False,False
1042,133.986389160156,2017,2,8,22,2,53,False,False,False,False,False,False
1043,133.41960144043,2017,2,8,23,3,54,False,False,False,False,False,False
1044,133.54666137695298,2017,2,8,24,4,55,False,False,False,False,False,False
1045,133.810470581055,2017,2,9,27,0,58,False,False,False,False,False,False
1046,133.86911010742202,2017,2,9,28,1,59,True,False,False,False,False,False
1047,136.605331420898,2017,3,9,1,2,60,False,True,False,False,False,False
1048,135.794250488281,2017,3,9,2,3,61,False,False,False,False,False,False
1049,136.595565795898,2017,3,9,3,4,62,False,False,False,False,False,False
1050,136.165573120117,2017,3,10,6,0,65,False,False,False,False,False,False
1051,136.34147644043,2017,3,10,7,1,66,False,False,False,False,False,False
1052,135.833343505859,2017,3,10,8,2,67,False,False,False,False,False,False
1053,135.520599365234,2017,3,10,9,3,68,False,False,False,False,False,False
1054,135.970138549805,2017,3,10,10,4,69,False,False,False,False,False,False
1055,136.028747558594,2017,3,11,13,0,72,False,False,False,False,False,False
1056,135.823547363281,2017,3,11,14,1,73,False,False,False,False,False,False
1057,137.260070800781,2017,3,11,15,2,74,False,False,False,False,False,False
1058,137.484817504883,2017,3,11,16,3,75,False,False,False,False,False,False
1059,136.800796508789,2017,3,11,17,4,76,False,False,False,False,False,False
1060,138.2373046875,2017,3,12,20,0,79,False,False,False,False,False,False
1061,136.654190063477,2017,3,12,21,1,80,False,False,False,False,False,False
1062,138.19821166992202,2017,3,12,22,2,81,False,False,False,False,False,False
1063,137.709579467773,2017,3,12,23,3,82,False,False,False,False,False,False
1064,137.435974121094,2017,3,12,24,4,83,False,False,False,False,False,False
1065,137.67053222656202,2017,3,13,27,0,86,False,False,False,False,False,False
1066,140.523986816406,2017,3,13,28,1,87,False,False,False,False,False,False
1067,140.83670043945298,2017,3,13,29,2,88,False,False,False,False,False,False
1068,140.651016235352,2017,3,13,30,3,89,False,False,False,False,False,False
1069,140.38717651367202,2017,3,13,31,4,90,True,False,True,False,False,False
1070,140.426254272461,2017,4,14,3,0,93,False,False,False,False,False,False
1071,141.471878051758,2017,4,14,4,1,94,False,False,False,False,False,False
1072,140.73898315429702,2017,4,14,5,2,95,False,False,False,False,False,False
1073,140.38717651367202,2017,4,14,6,3,96,False,False,False,False,False,False
1074,140.074462890625,2017,4,14,7,4,97,False,False,False,False,False,False
1075,139.90832519531202,2017,4,15,10,0,100,False,False,False,False,False,False
1076,138.403427124023,2017,4,15,11,1,101,False,False,False,False,False,False
1077,138.56954956054702,2017,4,15,12,2,102,False,False,False,False,False,False
1078,137.836624145508,2017,4,15,13,3,103,False,False,False,False,False,False
1079,138.598861694336,2017,4,16,17,0,107,False,False,False,False,False,False
1080,137.983200073242,2017,4,16,18,1,108,False,False,False,False,False,False
1081,137.475051879883,2017,4,16,19,2,109,False,False,False,False,False,False
1082,139.194961547852,2017,4,16,20,3,110,False,False,False,False,False,False
1083,139.028854370117,2017,4,16,21,4,111,False,False,False,False,False,False
1084,140.367630004883,2017,4,17,24,0,114,False,False,False,False,False,False
1085,141.237350463867,2017,4,17,25,1,115,False,False,False,False,False,False
1086,140.406723022461,2017,4,17,26,2,116,False,False,False,False,False,False
1087,140.51419067382798,2017,4,17,27,3,117,False,False,False,False,False,False
1088,140.377380371094,2017,4,17,28,4,118,False,False,False,False,False,False
1089,143.240646362305,2017,5,18,1,0,121,False,True,False,False,False,False
1090,144.149475097656,2017,5,18,2,1,122,False,False,False,False,False,False
1091,143.709701538086,2017,5,18,3,2,123,False,False,False,False,False,False
1092,143.19177246093798,2017,5,18,4,3,124,False,False,False,False,False,False
1093,145.566421508789,2017,5,18,5,4,125,False,False,False,False,False,False
1094,149.52413940429702,2017,5,19,8,0,128,False,False,False,False,False,False
1095,150.481842041016,2017,5,19,9,1,129,False,False,False,False,False,False
1096,149.768447875977,2017,5,19,10,2,130,False,False,False,False,False,False
1097,151.063705444336,2017,5,19,11,3,131,False,False,False,False,False,False
1098,153.173400878906,2017,5,19,12,4,132,False,False,False,False,False,False
1099,152.780899047852,2017,5,20,15,0,135,False,False,False,False,False,False
1100,152.555236816406,2017,5,20,16,1,136,False,False,False,False,False,False
1101,147.43307495117202,2017,5,20,17,2,137,False,False,False,False,False,False
1102,149.68014526367202,2017,5,20,18,3,138,False,False,False,False,False,False
1103,150.190383911133,2017,5,20,19,4,139,False,False,False,False,False,False
1104,151.102981567383,2017,5,21,22,0,142,False,False,False,False,False,False
1105,150.916519165039,2017,5,21,23,1,143,False,False,False,False,False,False
1106,150.465148925781,2017,5,21,24,2,144,False,False,False,False,False,False
1107,150.985198974609,2017,5,21,25,3,145,False,False,False,False,False,False
1108,150.730072021484,2017,5,21,26,4,146,False,False,False,False,False,False
1109,150.788955688477,2017,5,22,30,1,150,False,False,False,False,False,False
1110,149.896011352539,2017,5,22,31,2,151,True,False,False,False,False,False
1111,150.30813598632798,2017,6,22,1,3,152,False,True,False,False,False,False
1112,152.535598754883,2017,6,22,2,4,153,False,False,False,False,False,False
1113,151.04406738281202,2017,6,23,5,0,156,False,False,False,False,False,False
1114,151.55432128906202,2017,6,23,6,1,157,False,False,False,False,False,False
1115,152.457092285156,2017,6,23,7,2,158,False,False,False,False,False,False
1116,152.084213256836,2017,6,23,8,3,159,False,False,False,False,False,False
1117,146.186874389648,2017,6,23,9,4,160,False,False,False,False,False,False
1118,142.693649291992,2017,6,24,12,0,163,False,False,False,False,False,False
1119,143.841690063477,2017,6,24,13,1,164,False,False,False,False,False,False
1120,142.43850708007798,2017,6,24,14,2,165,False,False,False,False,False,False
1121,141.584808349609,2017,6,24,15,3,166,False,False,False,False,False,False
1122,139.60270690918,2017,6,24,16,4,167,False,False,False,False,False,False
1123,143.596374511719,2017,6,25,19,0,170,False,False,False,False,False,False
1124,142.291320800781,2017,6,25,20,1,171,False,False,False,False,False,False
1125,143.135192871094,2017,6,25,21,2,172,False,False,False,False,False,False
1126,142.899703979492,2017,6,25,22,3,173,False,False,False,False,False,False
1127,143.537506103516,2017,6,25,23,4,174,False,False,False,False,False,False
1128,143.086135864258,2017,6,26,26,0,177,False,False,False,False,False,False
1129,141.035308837891,2017,6,26,27,1,178,False,False,False,False,False,False
1130,143.095947265625,2017,6,26,28,2,179,False,False,False,False,False,False
1131,140.986251831055,2017,6,26,29,3,180,False,False,False,False,False,False
1132,141.319900512695,2017,6,26,30,4,181,True,False,True,False,False,False
1133,140.809631347656,2017,7,27,3,0,184,False,False,False,False,False,False
1134,141.388565063477,2017,7,27,5,2,186,False,False,False,False,False,False
1135,140.054061889648,2017,7,27,6,3,187,False,False,False,False,False,False
1136,141.47688293457,2017,7,27,7,4,188,False,False,False,False,False,False
1137,142.340377807617,2017,7,28,10,0,191,False,False,False,False,False,False
1138,142.801574707031,2017,7,28,11,1,192,False,False,False,False,False,False
1139,143.00764465332,2017,7,28,12,2,193,False,False,False,False,False,False
1140,144.999572753906,2017,7,28,13,3,194,False,False,False,False,False,False
1141,146.245742797852,2017,7,28,14,4,195,False,False,False,False,False,False
1142,146.756011962891,2017,7,29,17,0,198,False,False,False,False,False,False
1143,147.26628112793,2017,7,29,18,1,199,False,False,False,False,False,False
1144,148.18864440918,2017,7,29,19,2,200,False,False,False,False,False,False
1145,147.521392822266,2017,7,29,20,3,201,False,False,False,False,False,False
1146,147.452713012695,2017,7,29,21,4,202,False,False,False,False,False,False
1147,149.238586425781,2017,7,30,24,0,205,False,False,False,False,False,False
1148,149.876403808594,2017,7,30,25,1,206,False,False,False,False,False,False
1149,150.582916259766,2017,7,30,26,2,207,False,False,False,False,False,False
1150,147.73727416992202,2017,7,30,27,3,208,False,False,False,False,False,False
1151,146.69714355468798,2017,7,30,28,4,209,False,False,False,False,False,False
1152,145.94157409668,2017,7,31,31,0,212,True,False,False,False,False,False
1153,147.23684692382798,2017,8,31,1,1,213,False,True,False,False,False,False
1154,154.193908691406,2017,8,31,2,2,214,False,False,False,False,False,False
1155,152.6533203125,2017,8,31,3,3,215,False,False,False,False,False,False
1156,153.457946777344,2017,8,31,4,4,216,False,False,False,False,False,False
1157,155.832595825195,2017,8,32,7,0,219,False,False,False,False,False,False
1158,157.07878112793,2017,8,32,8,1,220,False,False,False,False,False,False
1159,158.04040527343798,2017,8,32,9,2,221,False,False,False,False,False,False
1160,153.006530761719,2017,8,32,10,3,222,False,False,False,False,False,False
1161,155.134338378906,2017,8,32,11,4,223,False,False,False,False,False,False
1162,157.46907043457,2017,8,33,14,0,226,False,False,False,False,False,False
1163,159.192977905273,2017,8,33,15,1,227,False,False,False,False,False,False
1164,158.552673339844,2017,8,33,16,2,228,False,False,False,False,False,False
1165,155.508697509766,2017,8,33,17,3,229,False,False,False,False,False,False
1166,155.154067993164,2017,8,33,18,4,230,False,False,False,False,False,False
1167,154.86837768554702,2017,8,34,21,0,233,False,False,False,False,False,False
1168,157.400100708008,2017,8,34,22,1,234,False,False,False,False,False,False
1169,157.597106933594,2017,8,34,23,2,235,False,False,False,False,False,False
1170,156.897689819336,2017,8,34,24,3,236,False,False,False,False,False,False
1171,157.478897094727,2017,8,34,25,4,237,False,False,False,False,False,False
1172,159.06491088867202,2017,8,35,28,0,240,False,False,False,False,False,False
1173,160.483489990234,2017,8,35,29,1,241,False,False,False,False,False,False
1174,160.916915893555,2017,8,35,30,2,242,False,False,False,False,False,False
1175,161.557235717773,2017,8,35,31,3,243,True,False,False,False,False,False
1176,161.606491088867,2017,9,35,1,4,244,False,True,False,False,False,False
1177,159.66584777832,2017,9,36,5,1,248,False,False,False,False,False,False
1178,159.49836730957,2017,9,36,6,2,249,False,False,False,False,False,False
1179,158.85803222656202,2017,9,36,7,3,250,False,False,False,False,False,False
1180,156.267227172852,2017,9,36,8,4,251,False,False,False,False,False,False
1181,159.094467163086,2017,9,37,11,0,254,False,False,False,False,False,False
1182,158.464019775391,2017,9,37,12,1,255,False,False,False,False,False,False
1183,157.272018432617,2017,9,37,13,2,256,False,False,False,False,False,False
1184,155.922439575195,2017,9,37,14,3,257,False,False,False,False,False,False
1185,157.498611450195,2017,9,37,15,4,258,False,False,False,False,False,False
1186,156.306625366211,2017,9,38,18,0,261,False,False,False,False,False,False
1187,156.36572265625,2017,9,38,19,1,262,False,False,False,False,False,False
1188,153.745376586914,2017,9,38,20,2,263,False,False,False,False,False,False
1189,151.105270385742,2017,9,38,21,3,264,False,False,False,False,False,False
1190,149.627624511719,2017,9,38,22,4,265,False,False,False,False,False,False
1191,148.307571411133,2017,9,39,25,0,268,False,False,False,False,False,False
1192,150.85900878906202,2017,9,39,26,1,269,False,False,False,False,False,False
1193,151.932769775391,2017,9,39,27,2,270,False,False,False,False,False,False
1194,150.996917724609,2017,9,39,28,3,271,False,False,False,False,False,False
1195,151.82438659668,2017,9,39,29,4,272,False,False,False,False,False,False
1196,151.519027709961,2017,10,40,2,0,275,False,False,False,False,False,False
1197,152.17903137207,2017,10,40,3,1,276,False,False,False,False,False,False
1198,151.193923950195,2017,10,40,4,2,277,False,False,False,False,False,False
1199,153.07546997070298,2017,10,40,5,3,278,False,False,False,False,False,False
1200,152.98681640625,2017,10,40,6,4,279,False,False,False,False,False,False
1201,153.51876831054702,2017,10,41,9,0,282,False,False,False,False,False,False
1202,153.577865600586,2017,10,41,10,1,283,False,False,False,False,False,False
1203,154.218215942383,2017,10,41,11,2,284,False,False,False,False,False,False
1204,153.67639160156202,2017,10,41,12,3,285,False,False,False,False,False,False
1205,154.65164184570298,2017,10,41,13,4,286,False,False,False,False,False,False
1206,157.498611450195,2017,10,42,16,0,289,False,False,False,False,False,False
1207,158.079818725586,2017,10,42,17,1,290,False,False,False,False,False,False
1208,157.380386352539,2017,10,42,18,2,291,False,False,False,False,False,False
1209,153.656692504883,2017,10,42,19,3,292,False,False,False,False,False,False
1210,153.922668457031,2017,10,42,20,4,293,False,False,False,False,False,False
1211,153.843856811523,2017,10,43,23,0,296,False,False,False,False,False,False
1212,154.760009765625,2017,10,43,24,1,297,False,False,False,False,False,False
1213,154.080307006836,2017,10,43,25,2,298,False,False,False,False,False,False
1214,155.06539916992202,2017,10,43,26,3,299,False,False,False,False,False,False
1215,160.621383666992,2017,10,43,27,4,300,False,False,False,False,False,False
1216,164.236724853516,2017,10,44,30,0,303,False,False,False,False,False,False
1217,166.522171020508,2017,10,44,31,1,304,True,False,False,False,False,False
1218,164.404190063477,2017,11,44,1,2,305,False,True,False,False,False,False
1219,165.606018066406,2017,11,44,2,3,306,False,False,False,False,False,False
1220,169.93063354492202,2017,11,44,3,4,307,False,False,False,False,False,False
1221,171.654556274414,2017,11,45,6,0,310,False,False,False,False,False,False
1222,172.20622253418,2017,11,45,7,1,311,False,False,False,False,False,False
1223,173.614929199219,2017,11,45,8,2,312,False,False,False,False,False,False
1224,173.260299682617,2017,11,45,9,3,313,False,False,False,False,False,False
1225,172.686859130859,2017,11,45,10,4,314,False,False,False,False,False,False
1226,171.994812011719,2017,11,46,13,0,317,False,False,False,False,False,False
1227,169.394668579102,2017,11,46,14,1,318,False,False,False,False,False,False
1228,167.160339355469,2017,11,46,15,2,319,False,False,False,False,False,False
1229,169.157409667969,2017,11,46,16,3,320,False,False,False,False,False,False
1230,168.218185424805,2017,11,46,17,4,321,False,False,False,False,False,False
1231,168.050109863281,2017,11,47,20,0,324,False,False,False,False,False,False
1232,171.174255371094,2017,11,47,21,1,325,False,False,False,False,False,False
1233,172.973587036133,2017,11,47,22,2,326,False,False,False,False,False,False
1234,172.983474731445,2017,11,47,24,4,328,False,False,False,False,False,False
1235,172.113464355469,2017,11,48,27,0,331,False,False,False,False,False,False
1236,171.105041503906,2017,11,48,28,1,332,False,False,False,False,False,False
1237,167.555801391602,2017,11,48,29,2,333,False,False,False,False,False,False
1238,169.89889526367202,2017,11,48,30,3,334,True,False,False,False,False,False
1239,169.107971191406,2017,12,48,1,4,335,False,True,False,False,False,False
1240,167.872177124023,2017,12,49,4,0,338,False,False,False,False,False,False
1241,167.713973999023,2017,12,49,5,1,339,False,False,False,False,False,False
1242,167.09114074707,2017,12,49,6,2,340,False,False,False,False,False,False
1243,167.39762878418,2017,12,49,7,3,341,False,False,False,False,False,False
1244,167.447036743164,2017,12,49,8,4,342,False,False,False,False,False,False
1245,170.70959472656202,2017,12,50,11,0,345,False,False,False,False,False,False
1246,169.750595092773,2017,12,50,12,1,346,False,False,False,False,False,False
1247,170.314117431641,2017,12,50,13,2,347,False,False,False,False,False,False
1248,170.264694213867,2017,12,50,14,3,348,False,False,False,False,False,False
1249,171.994812011719,2017,12,50,15,4,349,False,False,False,False,False,False
1250,174.41700744628898,2017,12,51,18,0,352,False,False,False,False,False,False
1251,172.558349609375,2017,12,51,19,1,353,False,False,False,False,False,False
1252,172.370513916016,2017,12,51,20,2,354,False,False,False,False,False,False
1253,173.023025512695,2017,12,51,21,3,355,False,False,False,False,False,False
1254,173.023025512695,2017,12,51,22,4,356,False,False,False,False,False,False
1255,168.63342285156202,2017,12,52,26,1,360,False,False,False,False,False,False
1256,168.663101196289,2017,12,52,27,2,361,False,False,False,False,False,False
1257,169.137649536133,2017,12,52,28,3,362,False,False,False,False,False,False
1258,167.308639526367,2017,12,52,29,4,363,False,False,False,False,False,False
