,date,adj_close
0,2013-01-02 00:00:00,56.118869781494105
1,2013-01-03 00:00:00,55.410530090332
2,2013-01-04 00:00:00,53.867073059082
3,2013-01-07 00:00:00,53.55020904541021
4,2013-01-08 00:00:00,53.6943359375
5,2013-01-09 00:00:00,52.85514068603521
6,2013-01-10 00:00:00,53.510345458984396
7,2013-01-11 00:00:00,53.1822319030762
8,2013-01-14 00:00:00,51.2861518859863
9,2013-01-15 00:00:00,49.6681060791016
10,2013-01-16 00:00:00,51.729763031005895
11,2013-01-17 00:00:00,51.381217956543
12,2013-01-18 00:00:00,51.107292175293
13,2013-01-22 00:00:00,51.59485244750979
14,2013-01-23 00:00:00,52.539306640625
15,2013-01-24 00:00:00,46.047664642334006
16,2013-01-25 00:00:00,44.9621429443359
17,2013-01-28 00:00:00,45.979190826415994
18,2013-01-29 00:00:00,46.8418655395508
19,2013-01-30 00:00:00,46.6946830749512
20,2013-01-31 00:00:00,46.557708740234396
21,2013-02-01 00:00:00,46.366569519043
22,2013-02-04 00:00:00,45.21154403686521
23,2013-02-05 00:00:00,46.7979202270508
24,2013-02-06 00:00:00,46.747833251953104
25,2013-02-07 00:00:00,49.882106781005895
26,2013-02-08 00:00:00,50.6022834777832
27,2013-02-11 00:00:00,51.129638671875
28,2013-02-12 00:00:00,49.8480110168457
29,2013-02-13 00:00:00,49.7531967163086
30,2013-02-14 00:00:00,49.7084541320801
31,2013-02-15 00:00:00,49.02343368530271
32,2013-02-19 00:00:00,49.00532531738279
33,2013-02-20 00:00:00,47.818511962890604
34,2013-02-21 00:00:00,47.521278381347706
35,2013-02-22 00:00:00,48.0273208618164
36,2013-02-25 00:00:00,47.173976898193395
37,2013-02-26 00:00:00,47.831298828125
38,2013-02-27 00:00:00,47.3625411987305
39,2013-02-28 00:00:00,47.024829864502
40,2013-03-01 00:00:00,45.8603935241699
41,2013-03-04 00:00:00,44.750282287597706
42,2013-03-05 00:00:00,45.931770324707
43,2013-03-06 00:00:00,45.3479537963867
44,2013-03-07 00:00:00,45.8721122741699
45,2013-03-08 00:00:00,45.9935646057129
46,2013-03-11 00:00:00,46.6487503051758
47,2013-03-12 00:00:00,45.6430549621582
48,2013-03-13 00:00:00,45.6345291137695
49,2013-03-14 00:00:00,46.0766525268555
50,2013-03-15 00:00:00,47.2656021118164
51,2013-03-18 00:00:00,48.55041122436521
52,2013-03-19 00:00:00,48.419376373290994
53,2013-03-20 00:00:00,48.162624359130895
54,2013-03-21 00:00:00,48.2318725585938
55,2013-03-22 00:00:00,49.2098731994629
56,2013-03-25 00:00:00,49.387786865234396
57,2013-03-26 00:00:00,49.127838134765604
58,2013-03-27 00:00:00,48.162624359130895
59,2013-03-28 00:00:00,47.1590576171875
60,2013-04-01 00:00:00,45.69418716430661
61,2013-04-02 00:00:00,45.7879447937012
62,2013-04-03 00:00:00,46.022331237793
63,2013-04-04 00:00:00,45.5674057006836
64,2013-04-05 00:00:00,45.0858688354492
65,2013-04-08 00:00:00,45.4065475463867
66,2013-04-09 00:00:00,45.4885787963867
67,2013-04-10 00:00:00,46.41650390625
68,2013-04-11 00:00:00,46.2716217041016
69,2013-04-12 00:00:00,45.7890090942383
70,2013-04-15 00:00:00,44.7289848327637
71,2013-04-16 00:00:00,45.409740447998
72,2013-04-17 00:00:00,42.9125480651855
73,2013-04-18 00:00:00,41.7672843933105
74,2013-04-19 00:00:00,41.605354309081996
75,2013-04-22 00:00:00,42.4725570678711
76,2013-04-23 00:00:00,43.267307281494105
77,2013-04-24 00:00:00,43.1959342956543
78,2013-04-25 00:00:00,43.5070190429688
79,2013-04-26 00:00:00,44.446662902832
80,2013-04-29 00:00:00,45.8231010437012
81,2013-04-30 00:00:00,47.1718406677246
82,2013-05-01 00:00:00,46.8000373840332
83,2013-05-02 00:00:00,47.463752746582
84,2013-05-03 00:00:00,47.9389038085938
85,2013-05-06 00:00:00,49.08202743530271
86,2013-05-07 00:00:00,48.8636245727539
87,2013-05-08 00:00:00,49.4154930114746
88,2013-05-09 00:00:00,51.0102195739746
89,2013-05-10 00:00:00,50.585845947265604
90,2013-05-13 00:00:00,50.783519744873
91,2013-05-14 00:00:00,49.56848526000979
92,2013-05-15 00:00:00,47.8922271728516
93,2013-05-16 00:00:00,48.532135009765604
94,2013-05-17 00:00:00,48.384708404540994
95,2013-05-20 00:00:00,49.4646224975586
96,2013-05-21 00:00:00,49.099430084228494
97,2013-05-22 00:00:00,49.2881660461426
98,2013-05-23 00:00:00,49.3764038085938
99,2013-05-24 00:00:00,49.7125396728516
100,2013-05-28 00:00:00,49.298221588134794
101,2013-05-29 00:00:00,49.6902046203613
102,2013-05-30 00:00:00,50.4306106567383
103,2013-05-31 00:00:00,50.224025726318395
104,2013-06-03 00:00:00,50.3345832824707
105,2013-06-04 00:00:00,50.1771125793457
106,2013-06-05 00:00:00,49.708072662353494
107,2013-06-06 00:00:00,48.9654312133789
108,2013-06-07 00:00:00,49.3395500183105
109,2013-06-10 00:00:00,49.0134506225586
110,2013-06-11 00:00:00,48.86938858032229
111,2013-06-12 00:00:00,48.26522064208979
112,2013-06-13 00:00:00,48.6862297058105
113,2013-06-14 00:00:00,48.0262336730957
114,2013-06-17 00:00:00,48.2439994812012
115,2013-06-18 00:00:00,48.218318939209006
116,2013-06-19 00:00:00,47.2389106750488
117,2013-06-20 00:00:00,46.550998687744105
118,2013-06-21 00:00:00,46.1779937744141
119,2013-06-24 00:00:00,44.954036712646506
120,2013-06-25 00:00:00,44.9640769958496
121,2013-06-26 00:00:00,44.4548416137695
122,2013-06-27 00:00:00,43.97574615478521
123,2013-06-28 00:00:00,44.2828559875488
124,2013-07-01 00:00:00,45.700023651123
125,2013-07-02 00:00:00,46.735256195068395
126,2013-07-03 00:00:00,46.99324035644529
127,2013-07-05 00:00:00,46.6157646179199
128,2013-07-08 00:00:00,46.351100921630895
129,2013-07-09 00:00:00,47.1663208007812
130,2013-07-10 00:00:00,46.985416412353494
131,2013-07-11 00:00:00,47.718017578125
132,2013-07-12 00:00:00,47.63089752197271
133,2013-07-15 00:00:00,47.7347564697266
134,2013-07-16 00:00:00,48.0429878234863
135,2013-07-17 00:00:00,48.0552787780762
136,2013-07-18 00:00:00,48.2172050476074
137,2013-07-19 00:00:00,47.4566841125488
138,2013-07-22 00:00:00,47.60856628417971
139,2013-07-23 00:00:00,46.7911033630371
140,2013-07-24 00:00:00,49.194362640380895
141,2013-07-25 00:00:00,48.96988677978521
142,2013-07-26 00:00:00,49.2479667663574
143,2013-07-29 00:00:00,50.0073661804199
144,2013-07-30 00:00:00,50.6249389648438
145,2013-07-31 00:00:00,50.53670501708979
146,2013-08-01 00:00:00,51.0001564025879
147,2013-08-02 00:00:00,51.65458679199221
148,2013-08-05 00:00:00,52.42626953125
149,2013-08-06 00:00:00,51.9572143554688
150,2013-08-07 00:00:00,51.9270706176758
151,2013-08-08 00:00:00,53.9614067077637
152,2013-08-09 00:00:00,53.1935615539551
153,2013-08-12 00:00:00,54.7046890258789
154,2013-08-13 00:00:00,57.304370880127
155,2013-08-14 00:00:00,58.3496284484863
156,2013-08-15 00:00:00,58.280574798584006
157,2013-08-16 00:00:00,58.7979316711426
158,2013-08-19 00:00:00,59.431182861328104
159,2013-08-20 00:00:00,58.6504592895508
160,2013-08-21 00:00:00,58.8014450073242
161,2013-08-22 00:00:00,58.8716697692871
162,2013-08-23 00:00:00,58.644596099853494
163,2013-08-26 00:00:00,58.8728446960449
164,2013-08-27 00:00:00,57.189666748046896
165,2013-08-28 00:00:00,57.4600410461426
166,2013-08-29 00:00:00,57.55368423461911
167,2013-08-30 00:00:00,57.029300689697294
168,2013-09-03 00:00:00,57.1884841918945
169,2013-09-04 00:00:00,58.3718757629395
170,2013-09-05 00:00:00,57.9715461730957
171,2013-09-06 00:00:00,58.31684875488279
172,2013-09-09 00:00:00,59.2474174499512
173,2013-09-10 00:00:00,57.8978042602539
174,2013-09-11 00:00:00,54.7456398010254
175,2013-09-12 00:00:00,55.3285522460938
176,2013-09-13 00:00:00,54.4167366027832
177,2013-09-16 00:00:00,52.6867256164551
178,2013-09-17 00:00:00,53.2953910827637
179,2013-09-18 00:00:00,54.390983581543
180,2013-09-19 00:00:00,55.2829093933105
181,2013-09-20 00:00:00,54.7105369567871
182,2013-09-23 00:00:00,57.4296264648438
183,2013-09-24 00:00:00,57.249359130859396
184,2013-09-25 00:00:00,56.36328125
185,2013-09-26 00:00:00,56.9122428894043
186,2013-09-27 00:00:00,56.5060958862305
187,2013-09-30 00:00:00,55.8037910461426
188,2013-10-01 00:00:00,57.1159172058105
189,2013-10-02 00:00:00,57.30319595336911
190,2013-10-03 00:00:00,56.5833396911621
191,2013-10-04 00:00:00,56.5388603210449
192,2013-10-07 00:00:00,57.091335296630895
193,2013-10-08 00:00:00,56.294216156005895
194,2013-10-09 00:00:00,56.95556259155271
195,2013-10-10 00:00:00,57.312564849853494
196,2013-10-11 00:00:00,57.6836090087891
197,2013-10-14 00:00:00,58.0616874694824
198,2013-10-15 00:00:00,58.37070083618161
199,2013-10-16 00:00:00,58.6551399230957
200,2013-10-17 00:00:00,59.051937103271506
201,2013-10-18 00:00:00,59.565788269043
202,2013-10-21 00:00:00,61.0254096984863
203,2013-10-22 00:00:00,60.85099029541021
204,2013-10-23 00:00:00,61.4467849731445
205,2013-10-24 00:00:00,62.260284423828104
206,2013-10-25 00:00:00,61.563846588134794
207,2013-10-28 00:00:00,62.0226707458496
208,2013-10-29 00:00:00,60.4776077270508
209,2013-10-30 00:00:00,61.439769744873
210,2013-10-31 00:00:00,61.1822395324707
211,2013-11-01 00:00:00,60.8697395324707
212,2013-11-04 00:00:00,61.6563110351562
213,2013-11-05 00:00:00,61.504150390625
214,2013-11-06 00:00:00,63.5563163757324
215,2013-11-07 00:00:00,62.527793884277294
216,2013-11-08 00:00:00,63.5123901367188
217,2013-11-11 00:00:00,63.328151702880895
218,2013-11-12 00:00:00,63.445281982421896
219,2013-11-13 00:00:00,63.52095031738279
220,2013-11-14 00:00:00,64.43966674804689
221,2013-11-15 00:00:00,64.05288696289061
222,2013-11-18 00:00:00,63.2769241333008
223,2013-11-19 00:00:00,63.3891677856445
224,2013-11-20 00:00:00,62.83402252197271
225,2013-11-21 00:00:00,63.5831527709961
226,2013-11-22 00:00:00,63.4196701049805
227,2013-11-25 00:00:00,63.900360107421896
228,2013-11-26 00:00:00,65.0789642333984
229,2013-11-27 00:00:00,66.6113815307617
230,2013-11-29 00:00:00,67.84487915039061
231,2013-12-02 00:00:00,67.2543792724609
232,2013-12-03 00:00:00,69.095458984375
233,2013-12-04 00:00:00,68.9344100952148
234,2013-12-05 00:00:00,69.2882461547852
235,2013-12-06 00:00:00,68.32680511474611
236,2013-12-09 00:00:00,69.1088790893555
237,2013-12-10 00:00:00,69.00152587890621
238,2013-12-11 00:00:00,68.4902801513672
239,2013-12-12 00:00:00,68.390251159668
240,2013-12-13 00:00:00,67.64479827880861
241,2013-12-16 00:00:00,68.0193710327148
242,2013-12-17 00:00:00,67.7131271362305
243,2013-12-18 00:00:00,67.1982421875
244,2013-12-19 00:00:00,66.42837524414061
245,2013-12-20 00:00:00,66.9847259521484
246,2013-12-23 00:00:00,69.555419921875
247,2013-12-24 00:00:00,69.26016235351561
248,2013-12-26 00:00:00,68.80019378662111
249,2013-12-27 00:00:00,68.33535003662111
250,2013-12-30 00:00:00,67.6557693481445
251,2013-12-31 00:00:00,68.44882965087889
252,2014-01-02 00:00:00,67.48617553710939
253,2014-01-03 00:00:00,66.003776550293
254,2014-01-06 00:00:00,66.3637008666992
255,2014-01-07 00:00:00,65.8891143798828
256,2014-01-08 00:00:00,66.3063812255859
257,2014-01-09 00:00:00,65.4596405029297
258,2014-01-10 00:00:00,65.022834777832
259,2014-01-13 00:00:00,65.3632431030273
260,2014-01-14 00:00:00,66.6638565063477
261,2014-01-15 00:00:00,68.0022659301758
262,2014-01-16 00:00:00,67.6228179931641
263,2014-01-17 00:00:00,65.96596527099611
264,2014-01-21 00:00:00,66.99082183837889
265,2014-01-22 00:00:00,67.2885208129883
266,2014-01-23 00:00:00,67.8583145141602
267,2014-01-24 00:00:00,66.6248016357422
268,2014-01-27 00:00:00,67.16531372070311
269,2014-01-28 00:00:00,61.7969627380371
270,2014-01-29 00:00:00,61.0954170227051
271,2014-01-30 00:00:00,60.9770622253418
272,2014-01-31 00:00:00,61.07710266113279
273,2014-02-03 00:00:00,61.1905670166016
274,2014-02-04 00:00:00,62.0763626098633
275,2014-02-05 00:00:00,62.539981842040994
276,2014-02-06 00:00:00,65.2478713989258
277,2014-02-07 00:00:00,66.1606979370117
278,2014-02-10 00:00:00,67.34597015380861
279,2014-02-11 00:00:00,68.23329925537111
280,2014-02-12 00:00:00,68.2282333374023
281,2014-02-13 00:00:00,69.31162261962889
282,2014-02-14 00:00:00,69.2556228637695
283,2014-02-18 00:00:00,69.51023101806639
284,2014-02-19 00:00:00,68.41281890869139
285,2014-02-20 00:00:00,67.62094879150389
286,2014-02-21 00:00:00,66.86981201171879
287,2014-02-24 00:00:00,67.1626358032227
288,2014-02-25 00:00:00,66.4636917114258
289,2014-02-26 00:00:00,65.8640594482422
290,2014-02-27 00:00:00,67.1779098510742
291,2014-02-28 00:00:00,66.99582672119139
292,2014-03-03 00:00:00,67.1893692016602
293,2014-03-04 00:00:00,67.6323928833008
294,2014-03-05 00:00:00,67.77499389648439
295,2014-03-06 00:00:00,67.5700302124023
296,2014-03-07 00:00:00,67.53054809570311
297,2014-03-10 00:00:00,67.59165191650389
298,2014-03-11 00:00:00,68.24984741210939
299,2014-03-12 00:00:00,68.3160552978516
300,2014-03-13 00:00:00,67.5572891235352
301,2014-03-14 00:00:00,66.79852294921879
302,2014-03-17 00:00:00,67.05950927734379
303,2014-03-18 00:00:00,67.6527786254883
304,2014-03-19 00:00:00,67.6349639892578
305,2014-03-20 00:00:00,67.3090362548828
306,2014-03-21 00:00:00,67.83990478515621
307,2014-03-24 00:00:00,68.6445236206055
308,2014-03-25 00:00:00,69.3829193115234
309,2014-03-26 00:00:00,68.71962738037111
310,2014-03-27 00:00:00,68.4242630004883
311,2014-03-28 00:00:00,68.3478927612305
312,2014-03-31 00:00:00,68.3326034545898
313,2014-04-01 00:00:00,68.95770263671879
314,2014-04-02 00:00:00,69.07228851318361
315,2014-04-03 00:00:00,68.5936126708984
316,2014-04-04 00:00:00,67.7062606811523
317,2014-04-07 00:00:00,66.64321136474611
318,2014-04-08 00:00:00,66.63937377929689
319,2014-04-09 00:00:00,67.5152740478516
320,2014-04-10 00:00:00,66.6444778442383
321,2014-04-11 00:00:00,66.1517868041992
322,2014-04-14 00:00:00,66.4153213500977
323,2014-04-15 00:00:00,65.9417190551758
324,2014-04-16 00:00:00,66.0754013061523
325,2014-04-17 00:00:00,66.83034515380861
326,2014-04-21 00:00:00,67.6234893798828
327,2014-04-22 00:00:00,67.6909561157227
328,2014-04-23 00:00:00,66.8061599731445
329,2014-04-24 00:00:00,72.2830581665039
330,2014-04-25 00:00:00,72.8139266967773
331,2014-04-28 00:00:00,75.6338577270508
332,2014-04-29 00:00:00,75.409797668457
333,2014-04-30 00:00:00,75.124626159668
334,2014-05-01 00:00:00,75.3015823364258
335,2014-05-02 00:00:00,75.4416275024414
336,2014-05-05 00:00:00,76.50848388671879
337,2014-05-06 00:00:00,75.6746063232422
338,2014-05-07 00:00:00,75.409797668457
339,2014-05-08 00:00:00,77.88548278808591
340,2014-05-09 00:00:00,77.5609588623047
341,2014-05-12 00:00:00,78.5265884399414
342,2014-05-13 00:00:00,78.649787902832
343,2014-05-14 00:00:00,78.6643447875977
344,2014-05-15 00:00:00,77.9954376220703
345,2014-05-16 00:00:00,79.1465148925781
346,2014-05-19 00:00:00,80.0843200683594
347,2014-05-20 00:00:00,80.100212097168
348,2014-05-21 00:00:00,80.3121643066406
349,2014-05-22 00:00:00,80.4393310546875
350,2014-05-23 00:00:00,81.3479995727539
351,2014-05-27 00:00:00,82.8713150024414
352,2014-05-28 00:00:00,82.6567306518555
353,2014-05-29 00:00:00,84.1627960205078
354,2014-05-30 00:00:00,83.8475341796875
355,2014-06-02 00:00:00,83.2713394165039
356,2014-06-03 00:00:00,84.44891357421879
357,2014-06-04 00:00:00,85.4132080078125
358,2014-06-05 00:00:00,85.7483367919922
359,2014-06-06 00:00:00,85.512580871582
360,2014-06-09 00:00:00,86.8808822631836
361,2014-06-10 00:00:00,87.3908538818359
362,2014-06-11 00:00:00,87.0292510986328
363,2014-06-12 00:00:00,85.5734939575195
364,2014-06-13 00:00:00,84.6369857788086
365,2014-06-16 00:00:00,85.4900436401367
366,2014-06-17 00:00:00,85.378776550293
367,2014-06-18 00:00:00,85.4715118408203
368,2014-06-19 00:00:00,85.1747970581055
369,2014-06-20 00:00:00,84.29393005371091
370,2014-06-23 00:00:00,84.2197494506836
371,2014-06-24 00:00:00,83.7098007202148
372,2014-06-25 00:00:00,83.783935546875
373,2014-06-26 00:00:00,84.2846755981445
374,2014-06-27 00:00:00,85.2860565185547
375,2014-06-30 00:00:00,86.1669387817383
376,2014-07-01 00:00:00,86.71398162841801
377,2014-07-02 00:00:00,86.67688751220699
378,2014-07-03 00:00:00,87.1868743896484
379,2014-07-07 00:00:00,88.98568725585942
380,2014-07-08 00:00:00,88.4108047485352
381,2014-07-09 00:00:00,88.4478912353516
382,2014-07-10 00:00:00,88.1233596801758
383,2014-07-11 00:00:00,88.2902603149414
384,2014-07-14 00:00:00,89.4307479858398
385,2014-07-15 00:00:00,88.3830032348633
386,2014-07-16 00:00:00,87.88229370117192
387,2014-07-17 00:00:00,86.31527709960942
388,2014-07-18 00:00:00,87.5577545166016
389,2014-07-21 00:00:00,87.1034393310547
390,2014-07-22 00:00:00,87.82665252685551
391,2014-07-23 00:00:00,90.1168899536133
392,2014-07-24 00:00:00,89.9685440063477
393,2014-07-25 00:00:00,90.5619583129883
394,2014-07-28 00:00:00,91.81371307373051
395,2014-07-29 00:00:00,91.2202987670898
396,2014-07-30 00:00:00,91.00701904296879
397,2014-07-31 00:00:00,88.64260864257808
398,2014-08-01 00:00:00,89.134033203125
399,2014-08-04 00:00:00,88.63333129882808
400,2014-08-05 00:00:00,88.19754028320308
401,2014-08-06 00:00:00,88.04920196533199
402,2014-08-07 00:00:00,88.0398712158203
403,2014-08-08 00:00:00,88.28213500976558
404,2014-08-11 00:00:00,89.4469528198242
405,2014-08-12 00:00:00,89.42831420898442
406,2014-08-13 00:00:00,90.6117401123047
407,2014-08-14 00:00:00,90.85400390625
408,2014-08-15 00:00:00,91.3013076782227
409,2014-08-18 00:00:00,92.40087127685551
410,2014-08-19 00:00:00,93.6774749755859
411,2014-08-20 00:00:00,93.7147598266602
412,2014-08-21 00:00:00,93.7240676879883
413,2014-08-22 00:00:00,94.41363525390621
414,2014-08-25 00:00:00,94.6186370849609
415,2014-08-26 00:00:00,94.012939453125
416,2014-08-27 00:00:00,95.1684112548828
417,2014-08-28 00:00:00,95.2802505493164
418,2014-08-29 00:00:00,95.51317596435551
419,2014-09-02 00:00:00,96.25865936279301
420,2014-09-03 00:00:00,92.1958541870117
421,2014-09-04 00:00:00,91.43175506591801
422,2014-09-05 00:00:00,92.2238082885742
423,2014-09-08 00:00:00,91.6553955078125
