,date,adj_close
424,2014-09-09 00:00:00,91.3106155395508
425,2014-09-10 00:00:00,94.11544799804692
426,2014-09-11 00:00:00,94.5161285400391
427,2014-09-12 00:00:00,94.73046112060551
428,2014-09-15 00:00:00,94.7024765014648
429,2014-09-16 00:00:00,93.98497772216801
430,2014-09-17 00:00:00,94.6559219360352
431,2014-09-18 00:00:00,94.8516006469727
432,2014-09-19 00:00:00,94.0781707763672
433,2014-09-22 00:00:00,94.1713485717773
434,2014-09-23 00:00:00,95.6436538696289
435,2014-09-24 00:00:00,94.8143157958984
436,2014-09-25 00:00:00,91.1988143920898
437,2014-09-26 00:00:00,93.8824691772461
438,2014-09-29 00:00:00,93.2860870361328
439,2014-09-30 00:00:00,93.8824691772461
440,2014-10-01 00:00:00,92.4195098876953
441,2014-10-02 00:00:00,93.0904159545898
442,2014-10-03 00:00:00,92.8295135498047
443,2014-10-06 00:00:00,92.8295135498047
444,2014-10-07 00:00:00,92.01880645751949
445,2014-10-08 00:00:00,93.9290924072266
446,2014-10-09 00:00:00,94.13406372070308
447,2014-10-10 00:00:00,93.86383056640621
448,2014-10-13 00:00:00,93.00656127929692
449,2014-10-14 00:00:00,92.01880645751949
450,2014-10-15 00:00:00,90.8912734985352
451,2014-10-16 00:00:00,89.6985244750977
452,2014-10-17 00:00:00,91.01242065429692
453,2014-10-20 00:00:00,92.95996856689449
454,2014-10-21 00:00:00,95.4852523803711
455,2014-10-22 00:00:00,95.9698028564453
456,2014-10-23 00:00:00,97.6843795776367
457,2014-10-24 00:00:00,98.0477981567383
458,2014-10-27 00:00:00,97.9452896118164
459,2014-10-28 00:00:00,99.46417236328121
460,2014-10-29 00:00:00,100.02328491210899
461,2014-10-30 00:00:00,99.68783569335942
462,2014-10-31 00:00:00,100.638282775879
463,2014-11-03 00:00:00,101.94286346435499
464,2014-11-04 00:00:00,101.197387695312
465,2014-11-05 00:00:00,101.439666748047
466,2014-11-06 00:00:00,101.729789733887
467,2014-11-07 00:00:00,102.019912719727
468,2014-11-10 00:00:00,101.851455688477
469,2014-11-11 00:00:00,102.665672302246
470,2014-11-12 00:00:00,104.11629486084
471,2014-11-13 00:00:00,105.585594177246
472,2014-11-14 00:00:00,106.85839080810499
473,2014-11-17 00:00:00,106.68057250976601
474,2014-11-18 00:00:00,108.065673828125
475,2014-11-19 00:00:00,107.31697082519501
476,2014-11-20 00:00:00,108.851806640625
477,2014-11-21 00:00:00,109.00155639648399
478,2014-11-24 00:00:00,111.02306365966801
479,2014-11-25 00:00:00,110.059097290039
480,2014-11-26 00:00:00,111.369316101074
481,2014-11-28 00:00:00,111.30380249023399
482,2014-12-01 00:00:00,107.69132995605499
483,2014-12-02 00:00:00,107.279541015625
484,2014-12-03 00:00:00,108.496192932129
485,2014-12-04 00:00:00,108.08438873291
486,2014-12-05 00:00:00,107.625816345215
487,2014-12-08 00:00:00,105.19253540039101
488,2014-12-09 00:00:00,106.80224609375
489,2014-12-10 00:00:00,104.77140808105499
490,2014-12-11 00:00:00,104.462562561035
491,2014-12-12 00:00:00,102.693748474121
492,2014-12-15 00:00:00,101.289939880371
493,2014-12-16 00:00:00,99.9048233032227
494,2014-12-17 00:00:00,102.394248962402
495,2014-12-18 00:00:00,105.426498413086
496,2014-12-19 00:00:00,104.612289428711
497,2014-12-22 00:00:00,105.69790649414101
498,2014-12-23 00:00:00,105.32356262207001
499,2014-12-24 00:00:00,104.82755279541
500,2014-12-26 00:00:00,106.68057250976601
501,2014-12-29 00:00:00,106.60572052002001
502,2014-12-30 00:00:00,105.30484008789101
503,2014-12-31 00:00:00,103.30206298828101
504,2015-01-02 00:00:00,102.31939697265601
505,2015-01-05 00:00:00,99.4368896484375
506,2015-01-06 00:00:00,99.4462509155273
507,2015-01-07 00:00:00,100.840713500977
508,2015-01-08 00:00:00,104.71525573730499
509,2015-01-09 00:00:00,104.82755279541
510,2015-01-12 00:00:00,102.244522094727
511,2015-01-13 00:00:00,103.152313232422
512,2015-01-14 00:00:00,102.759262084961
513,2015-01-15 00:00:00,99.9703369140625
514,2015-01-16 00:00:00,99.1935577392578
515,2015-01-20 00:00:00,101.74851226806601
516,2015-01-21 00:00:00,102.525291442871
517,2015-01-22 00:00:00,105.19253540039101
518,2015-01-23 00:00:00,105.73534393310499
519,2015-01-26 00:00:00,105.84764862060499
520,2015-01-27 00:00:00,102.141586303711
521,2015-01-28 00:00:00,107.91593170166
522,2015-01-29 00:00:00,111.275741577148
523,2015-01-30 00:00:00,109.647323608398
524,2015-02-02 00:00:00,111.02306365966801
525,2015-02-03 00:00:00,111.04177093505899
526,2015-02-04 00:00:00,111.89340209960899
527,2015-02-05 00:00:00,112.69204711914101
528,2015-02-06 00:00:00,111.74308776855499
529,2015-02-09 00:00:00,112.4853515625
530,2015-02-10 00:00:00,114.64635467529301
531,2015-02-11 00:00:00,117.333511352539
532,2015-02-12 00:00:00,118.81803894042999
533,2015-02-13 00:00:00,119.400588989258
534,2015-02-17 00:00:00,120.105262756348
535,2015-02-18 00:00:00,120.94149017334
536,2015-02-19 00:00:00,120.687782287598
537,2015-02-20 00:00:00,121.67432403564501
538,2015-02-23 00:00:00,124.96282958984399
539,2015-02-24 00:00:00,124.18297576904301
540,2015-02-25 00:00:00,121.00723266601601
541,2015-02-26 00:00:00,122.538734436035
542,2015-02-27 00:00:00,120.69718170166
543,2015-03-02 00:00:00,121.289131164551
544,2015-03-03 00:00:00,121.54280090332001
545,2015-03-04 00:00:00,120.77234649658199
546,2015-03-05 00:00:00,118.77108001709
547,2015-03-06 00:00:00,118.949584960938
548,2015-03-09 00:00:00,119.45697021484399
549,2015-03-10 00:00:00,116.985885620117
550,2015-03-11 00:00:00,114.853057861328
551,2015-03-12 00:00:00,116.929496765137
552,2015-03-13 00:00:00,116.121482849121
553,2015-03-16 00:00:00,117.39928436279301
554,2015-03-17 00:00:00,119.362991333008
555,2015-03-18 00:00:00,120.706596374512
556,2015-03-19 00:00:00,119.795204162598
557,2015-03-20 00:00:00,118.291885375977
558,2015-03-23 00:00:00,119.522735595703
559,2015-03-24 00:00:00,119.03415679931601
560,2015-03-25 00:00:00,115.92416381835899
561,2015-03-26 00:00:00,116.73220062255899
562,2015-03-27 00:00:00,115.802032470703
563,2015-03-30 00:00:00,118.733505249023
564,2015-03-31 00:00:00,116.91070556640601
565,2015-04-01 00:00:00,116.741592407227
566,2015-04-02 00:00:00,117.746932983398
567,2015-04-06 00:00:00,119.654258728027
568,2015-04-07 00:00:00,118.395248413086
569,2015-04-08 00:00:00,118.010009765625
570,2015-04-09 00:00:00,118.912002563477
571,2015-04-10 00:00:00,119.41937255859399
572,2015-04-13 00:00:00,119.18448638916
573,2015-04-14 00:00:00,118.667724609375
574,2015-04-15 00:00:00,119.11871337890601
575,2015-04-16 00:00:00,118.545570373535
576,2015-04-17 00:00:00,117.211380004883
577,2015-04-20 00:00:00,119.88915252685499
578,2015-04-21 00:00:00,119.240867614746
579,2015-04-22 00:00:00,120.847511291504
580,2015-04-23 00:00:00,121.83407592773399
581,2015-04-24 00:00:00,122.40720367431601
582,2015-04-27 00:00:00,124.633964538574
583,2015-04-28 00:00:00,122.67029571533199
584,2015-04-29 00:00:00,120.866317749023
585,2015-04-30 00:00:00,117.587211608887
586,2015-05-01 00:00:00,121.15758514404301
587,2015-05-04 00:00:00,120.92268371582001
588,2015-05-05 00:00:00,118.197944641113
589,2015-05-06 00:00:00,117.455665588379
590,2015-05-07 00:00:00,118.182167053223
591,2015-05-08 00:00:00,120.40882110595699
592,2015-05-11 00:00:00,119.18225860595699
593,2015-05-12 00:00:00,118.757690429688
594,2015-05-13 00:00:00,118.889785766602
595,2015-05-14 00:00:00,121.66365814209
596,2015-05-15 00:00:00,121.49383544921899
597,2015-05-18 00:00:00,122.833602905273
598,2015-05-19 00:00:00,122.72038269042999
599,2015-05-20 00:00:00,122.71092987060499
600,2015-05-21 00:00:00,123.965789794922
601,2015-05-22 00:00:00,125.050819396973
602,2015-05-26 00:00:00,122.295799255371
603,2015-05-27 00:00:00,124.579063415527
604,2015-05-28 00:00:00,124.333740234375
605,2015-05-29 00:00:00,122.918510437012
606,2015-06-01 00:00:00,123.16381072997999
607,2015-06-02 00:00:00,122.616600036621
608,2015-06-03 00:00:00,122.767539978027
609,2015-06-04 00:00:00,122.050491333008
610,2015-06-05 00:00:00,121.380615234375
611,2015-06-08 00:00:00,120.578628540039
612,2015-06-09 00:00:00,120.220108032227
613,2015-06-10 00:00:00,121.597625732422
614,2015-06-11 00:00:00,121.324005126953
615,2015-06-12 00:00:00,119.984237670898
616,2015-06-15 00:00:00,119.74836730957001
617,2015-06-16 00:00:00,120.389938354492
618,2015-06-17 00:00:00,120.106895446777
619,2015-06-18 00:00:00,120.654121398926
620,2015-06-19 00:00:00,119.44644165039101
621,2015-06-22 00:00:00,120.399375915527
622,2015-06-23 00:00:00,119.852149963379
623,2015-06-24 00:00:00,120.871131896973
624,2015-06-25 00:00:00,120.29559326171899
625,2015-06-26 00:00:00,119.58797454834
626,2015-06-29 00:00:00,117.493423461914
627,2015-06-30 00:00:00,118.342559814453
628,2015-07-01 00:00:00,119.44644165039101
629,2015-07-02 00:00:00,119.29548645019501
630,2015-07-06 00:00:00,118.880355834961
631,2015-07-07 00:00:00,118.58786773681601
632,2015-07-08 00:00:00,115.644165039062
633,2015-07-09 00:00:00,113.285415649414
634,2015-07-10 00:00:00,116.31404113769501
635,2015-07-13 00:00:00,118.55956268310499
636,2015-07-14 00:00:00,118.512382507324
637,2015-07-15 00:00:00,119.654014587402
638,2015-07-16 00:00:00,121.24852752685499
639,2015-07-17 00:00:00,122.295799255371
640,2015-07-20 00:00:00,124.607368469238
641,2015-07-21 00:00:00,123.361961364746
642,2015-07-22 00:00:00,118.144432067871
643,2015-07-23 00:00:00,118.08780670166
644,2015-07-24 00:00:00,117.46509552002001
645,2015-07-27 00:00:00,115.832847595215
646,2015-07-28 00:00:00,116.408378601074
647,2015-07-29 00:00:00,116.040428161621
648,2015-07-30 00:00:00,115.455459594727
649,2015-07-31 00:00:00,114.445922851562
650,2015-08-03 00:00:00,111.747543334961
651,2015-08-04 00:00:00,108.162246704102
652,2015-08-05 00:00:00,108.87930297851601
653,2015-08-06 00:00:00,109.11623382568399
654,2015-08-07 00:00:00,109.485870361328
655,2015-08-10 00:00:00,113.466499328613
656,2015-08-11 00:00:00,107.561904907227
657,2015-08-12 00:00:00,109.220497131348
658,2015-08-13 00:00:00,109.13519287109399
659,2015-08-14 00:00:00,109.90289306640601
660,2015-08-17 00:00:00,111.040214538574
661,2015-08-18 00:00:00,110.41468048095699
662,2015-08-19 00:00:00,109.00251770019501
663,2015-08-20 00:00:00,106.76579284667999
664,2015-08-21 00:00:00,100.23568725585899
665,2015-08-24 00:00:00,97.7335968017578
666,2015-08-25 00:00:00,98.3212051391602
667,2015-08-26 00:00:00,103.960411071777
668,2015-08-27 00:00:00,107.021690368652
669,2015-08-28 00:00:00,107.372367858887
670,2015-08-31 00:00:00,106.870048522949
671,2015-09-01 00:00:00,102.093315124512
672,2015-09-02 00:00:00,106.47198486328101
673,2015-09-03 00:00:00,104.604881286621
674,2015-09-04 00:00:00,103.56233215332001
675,2015-09-08 00:00:00,106.443550109863
676,2015-09-09 00:00:00,104.39636993408199
677,2015-09-10 00:00:00,106.68996429443399
678,2015-09-11 00:00:00,108.244316101074
679,2015-09-14 00:00:00,109.286827087402
680,2015-09-15 00:00:00,110.20616912841801
681,2015-09-16 00:00:00,110.329376220703
682,2015-09-17 00:00:00,107.969444274902
683,2015-09-18 00:00:00,107.52400207519501
684,2015-09-21 00:00:00,109.19206237792999
685,2015-09-22 00:00:00,107.476608276367
686,2015-09-23 00:00:00,108.34855651855499
687,2015-09-24 00:00:00,108.993041992188
688,2015-09-25 00:00:00,108.71817779541
689,2015-09-28 00:00:00,106.566749572754
690,2015-09-29 00:00:00,103.363311767578
691,2015-09-30 00:00:00,104.53855133056601
692,2015-10-01 00:00:00,103.856147766113
693,2015-10-02 00:00:00,104.614356994629
694,2015-10-05 00:00:00,104.99346923828101
695,2015-10-06 00:00:00,105.495780944824
696,2015-10-07 00:00:00,104.99346923828101
697,2015-10-08 00:00:00,103.780326843262
698,2015-10-09 00:00:00,106.263465881348
699,2015-10-12 00:00:00,105.770629882812
700,2015-10-13 00:00:00,105.950698852539
701,2015-10-14 00:00:00,104.453231811523
702,2015-10-15 00:00:00,106.017059326172
703,2015-10-16 00:00:00,105.239891052246
704,2015-10-19 00:00:00,105.893852233887
705,2015-10-20 00:00:00,107.827285766602
706,2015-10-21 00:00:00,107.817802429199
707,2015-10-22 00:00:00,109.466918945312
708,2015-10-23 00:00:00,112.859916687012
709,2015-10-26 00:00:00,109.25841522216801
710,2015-10-27 00:00:00,108.566543579102
711,2015-10-28 00:00:00,113.039985656738
712,2015-10-29 00:00:00,114.234176635742
713,2015-10-30 00:00:00,113.25798034667999
714,2015-11-02 00:00:00,114.85022735595699
715,2015-11-03 00:00:00,116.16761016845699
716,2015-11-04 00:00:00,115.627395629883
717,2015-11-05 00:00:00,115.09436798095699
718,2015-11-06 00:00:00,115.22762298584
719,2015-11-09 00:00:00,114.76123809814501
720,2015-11-10 00:00:00,111.144302368164
721,2015-11-11 00:00:00,110.51611328125
722,2015-11-12 00:00:00,110.14488983154301
723,2015-11-13 00:00:00,106.927734375
724,2015-11-16 00:00:00,108.67908477783199
725,2015-11-17 00:00:00,108.212699890137
726,2015-11-18 00:00:00,111.63923645019501
727,2015-11-19 00:00:00,113.05744934082001
728,2015-11-20 00:00:00,113.55241394042999
729,2015-11-23 00:00:00,112.07708740234399
730,2015-11-24 00:00:00,113.15264892578101
731,2015-11-25 00:00:00,112.343605041504
732,2015-11-27 00:00:00,112.134208679199
733,2015-11-30 00:00:00,112.60059356689501
734,2015-12-01 00:00:00,111.686836242676
735,2015-12-02 00:00:00,110.677909851074
736,2015-12-03 00:00:00,109.649940490723
737,2015-12-04 00:00:00,113.29541015625
738,2015-12-07 00:00:00,112.581558227539
739,2015-12-08 00:00:00,112.533966064453
740,2015-12-09 00:00:00,110.049705505371
741,2015-12-10 00:00:00,110.573204040527
742,2015-12-11 00:00:00,107.72727203369101
743,2015-12-14 00:00:00,107.060997009277
744,2015-12-15 00:00:00,105.166854858398
745,2015-12-16 00:00:00,105.975898742676
746,2015-12-17 00:00:00,103.72960662841801
747,2015-12-18 00:00:00,100.921737670898
748,2015-12-21 00:00:00,102.159111022949
749,2015-12-22 00:00:00,102.063919067383
750,2015-12-23 00:00:00,103.37743377685499
751,2015-12-24 00:00:00,102.82537841796899
752,2015-12-28 00:00:00,101.673683166504
753,2015-12-29 00:00:00,103.50115966796899
754,2015-12-30 00:00:00,102.149589538574
755,2015-12-31 00:00:00,100.18883514404301
756,2016-01-04 00:00:00,100.274513244629
757,2016-01-05 00:00:00,97.7616806030273
758,2016-01-06 00:00:00,95.8485107421875
759,2016-01-07 00:00:00,91.8032760620117
760,2016-01-08 00:00:00,92.2886962890625
761,2016-01-11 00:00:00,93.78307342529301
762,2016-01-12 00:00:00,95.1441650390625
763,2016-01-13 00:00:00,92.69799041748051
764,2016-01-14 00:00:00,94.72537231445308
765,2016-01-15 00:00:00,92.4505157470703
766,2016-01-19 00:00:00,92.00316619873051
767,2016-01-20 00:00:00,92.1268997192383
768,2016-01-21 00:00:00,91.6604995727539
769,2016-01-22 00:00:00,96.5338363647461
770,2016-01-25 00:00:00,94.6492385864258
771,2016-01-26 00:00:00,95.1727294921875
772,2016-01-27 00:00:00,88.91925048828121
773,2016-01-28 00:00:00,89.55697631835942
774,2016-01-29 00:00:00,92.650390625
775,2016-02-01 00:00:00,91.78424072265621
776,2016-02-02 00:00:00,89.92819213867192
777,2016-02-03 00:00:00,91.70809936523442
778,2016-02-04 00:00:00,92.4449691772461
779,2016-02-05 00:00:00,89.9759292602539
780,2016-02-08 00:00:00,90.9233551025391
781,2016-02-09 00:00:00,90.9042129516602
782,2016-02-10 00:00:00,90.2151870727539
783,2016-02-11 00:00:00,89.6697158813477
784,2016-02-12 00:00:00,89.9472427368164
785,2016-02-16 00:00:00,92.48324584960942
786,2016-02-17 00:00:00,93.89959716796879
787,2016-02-18 00:00:00,92.1196060180664
788,2016-02-19 00:00:00,91.90904998779301
789,2016-02-22 00:00:00,92.71292114257808
790,2016-02-23 00:00:00,90.6171340942383
791,2016-02-24 00:00:00,91.9664688110352
792,2016-02-25 00:00:00,92.5980987548828
793,2016-02-26 00:00:00,92.74163818359379
794,2016-02-29 00:00:00,92.5311126708984
795,2016-03-01 00:00:00,96.20592498779301
796,2016-03-02 00:00:00,96.4164657592773
797,2016-03-03 00:00:00,97.1342086791992
798,2016-03-04 00:00:00,98.5792694091797
799,2016-03-07 00:00:00,97.4883041381836
800,2016-03-08 00:00:00,96.6844100952148
801,2016-03-09 00:00:00,96.7705535888672
802,2016-03-10 00:00:00,96.81838989257808
803,2016-03-11 00:00:00,97.8615264892578
804,2016-03-14 00:00:00,98.1103286743164
805,2016-03-15 00:00:00,100.08172607421899
806,2016-03-16 00:00:00,101.41195678710899
807,2016-03-17 00:00:00,101.24925994872999
808,2016-03-18 00:00:00,101.364082336426
809,2016-03-21 00:00:00,101.35451507568399
810,2016-03-22 00:00:00,102.129684448242
811,2016-03-23 00:00:00,101.56505584716801
812,2016-03-24 00:00:00,101.124839782715
813,2016-03-28 00:00:00,100.665496826172
814,2016-03-29 00:00:00,103.048385620117
815,2016-03-30 00:00:00,104.84752655029301
816,2016-03-31 00:00:00,104.302032470703
817,2016-04-01 00:00:00,105.259033203125
818,2016-04-04 00:00:00,106.34044647216801
819,2016-04-05 00:00:00,105.086776733398
820,2016-04-06 00:00:00,106.187309265137
821,2016-04-07 00:00:00,103.87139892578101
822,2016-04-08 00:00:00,103.98623657226601
823,2016-04-11 00:00:00,104.33073425292999
824,2016-04-12 00:00:00,105.68967437744101
825,2016-04-13 00:00:00,107.220863342285
826,2016-04-14 00:00:00,107.278266906738
827,2016-04-15 00:00:00,105.125053405762
828,2016-04-18 00:00:00,102.85699462890601
829,2016-04-19 00:00:00,102.31150054931601
830,2016-04-20 00:00:00,102.52204895019501
831,2016-04-21 00:00:00,101.41195678710899
832,2016-04-22 00:00:00,101.134422302246
833,2016-04-25 00:00:00,100.560218811035
834,2016-04-26 00:00:00,99.8616104125977
835,2016-04-27 00:00:00,93.6125030517578
836,2016-04-28 00:00:00,90.75110626220699
837,2016-04-29 00:00:00,89.7079849243164
838,2016-05-02 00:00:00,89.6122817993164
839,2016-05-03 00:00:00,91.0860443115234
840,2016-05-04 00:00:00,90.1386260986328
841,2016-05-05 00:00:00,89.7727508544922
842,2016-05-06 00:00:00,89.2720947265625
